,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
1390,['FP1'],sikap dan faktor yang memengaruhi konsumen dalam pembelian bakso curah di kota bandar lampung,this study aims to analyze the attitude of consumers and the factors that influence the purchase of meatballs bulk in bandar lampung the markets which are analyzed in this research are way halim market koga market and gintung market the method that is used in this study is a survey method respondents in this study were selected randomly using the accidental sampling method respondents in this study were consumers of bulk beef meatballs that had bought bulk beef meatballs at least 3 times in the last 2 months types of data used in this study are primary data and secondary data before analyzing attitudes by fishbein s multiattribute analysis the validity and reliability tests are first performed to determine the factors that influenced the number of purchases of beef meatballs in bulk in bandar lampung city multiple linear regression analysis is performed most respondents were housewives the reaserch showed that attribute with the highest attitude score was the endurance attribute while the cleanliness attribute was the attribute with the smallest score factors that influence the number of consumers who bought meatballs in bulk were the price of bulk meatballs the price of fish meatballs the price of mustard greens and the tastes of consumers fish meatballs were substitutes for bulk meatballs if the price of bulk meatballs increases consumers will choose to consume fish balls mustard was a complementary item from bulk meatballs if the price of mustard greens increase the purchase of bulk meatballs will decrease consumers who like the meatballs will tend to buy bulk meatballs with more amount than consumers who don t like key words attitude consumers decision meatballs purchasing,['S1'],"Jurnal Ilmu Ilmu Agribisnis: Journal of Agribusiness Science,",Jurusan Agribisnis Fakultas Pertanian Universitas Lampung,2022-08-15,,,en,Penelitian ini bertujuan untuk menganalisis sikap konsumen dan faktor -faktor yang mempengaruhi pembelian bakso besar di Bandar Lampung pasar yang dianalisis dalam penelitian ini adalah cara pasar Halim Market Koga dan pasar Gintung metode yang digunakan dalam penelitian ini adalah surveiMetode responden dalam penelitian ini dipilih secara acak menggunakan metode pengambilan sampel yang tidak disengaja responden dalam penelitian ini adalah konsumen bakso daging sapi curah yang telah membeli bakso daging sapi curah setidaknya 3 kali dalam 2 bulan terakhir jenis data yang digunakan dalam penelitian ini adalah data primer dan sekunderData Sebelum menganalisis sikap dengan analisis multiattribut Fishbein S Tes validitas dan reliabilitas pertama kali dilakukan untuk menentukan faktor -faktor yang mempengaruhi jumlah pembelian bakso daging sapi dalam jumlah besar di Bandar Lampung City Analisis regresi linier berganda dilakukan sebagian besar responden adalah ibu rumah tangga yang ditunjukkan oleh pengacakan kembali bahwa pengacakanAtribut dengan skor sikap tertinggi adalah atribut ketahanan sementara atribut kebersihan adalah atribut dengan faktor skor terkecil yang mempengaruhi jumlah konsumen yang membeli bakso dalam jumlah besar adalah harga bakso curah harga bakso ikan.Selera konsumen bakso ikan adalah pengganti bakso curah jika harga bakso curah meningkatkan konsumen akan memilih untuk mengonsumsi bola ikan mustard adalah barang pelengkap dari bakso curah jika harga sayuran mustard meningkatkan pembelian bakso curah akan mengurangi konsumen yang suka konsumen yang suka yang suka konsumen yang suka konsumen yang suka yang suka konsumen jika disukai konsumen yang suka konsumen jika disukai konsumen.Bakso akan cenderung membeli bakso curah dengan jumlah lebih dari konsumen yang tidak menyukai kata kunci sikap konsumen keputusan bakso membeli
1391,['FMIPA2'],salt stress resistance of in vitro selection resultsmoon orchid phalaenopsis amabilis l blume,"moon orchid is the one of orchids that most people like because it has a beauty that can be seen on its size shape and its colors so that it makes the production of moon orchid becoming increase but has a problem such as the larger of agricultural land that converted into other sector the land becomes less productive because of the salt stress or salinity the one alternative way that efficient and effective to overcome the salt stress is with using varieties that are tolerant to salt stress with selection agent such as nacl this research aims to determine the level of of nacl concentrations that are tolerant to moon orchid and determine the level of resistance of moon orchid with the salt stress by in vitro the experimental design of this research used completely randomized design with 5 concentration level nacl 0% 0,25% 0,50% 0,75% and 1% in vacin and went medium parameters observed were plantlet percentage plantlet visualization height number of leaves stomata index wet weight chlorophyll content and salt stress resistance index the quantitative data from each parameter is analyzed by using analysis of variance at 5% significance level and further test with tukey test at the significant level 5% the result of this research showed that the concentration level of nacl 0,25% to 0,50% that tolerated by moon orchid plants by in vitro was in the range of 0,25-0,5 categorized by moderate stress and 0,75% to 1% was in the range 0,5 1,0 that categorized with severe stress and the resistance level of the whole concentration in moon orchid is moderate resistance",['Q1'],Jurnal Ilmiah Biologi Eksperimen dan Keanekaragaman Hayati,Jurusan Biologi Fakultas MIPA Unila dan Perhimpunan Biologi Indonesia Cabang Lampung,2022-11-05,,,en,"Anggrek bulan adalah salah satu anggrek yang disukai kebanyakan orang karena memiliki keindahan yang dapat dilihat pada bentuk ukurannya dan warnanya sehingga membuat produksi anggrek bulan menjadi meningkat tetapi memiliki masalah seperti lebih besar dari lahan pertanian yang yangTingkat konsentrasi NaCl yang toleran terhadap anggrek bulan dan menentukan tingkat resistensi anggrek bulan dengan stres garam dengan secara in vitro desain eksperimental dari penelitian ini menggunakan desain acak sepenuhnya dengan 5 tingkat konsentrasi NaCl 0% 0,25% 0, 50% 0,75% dan 1% dalam vakin dan menjadi parameter medium yang diamati adalah persentase plantlet visualisasi planlet, jumlah ketinggian daun stomata indeks bobot basah konten klorofil dan indeks resistensi tegangan garam data kuantitatif dari setiap parameter dianalisis dengan menggunakan analisis varian variansPada tingkat signifikansi 5% dan tes lebih lanjut dengan uji Tukey pada tingkat signifikan 5% hasil penelitian ini menunjukkan bahwa tingkat konsentrasi NaCl 0,25% menjadi 0,50% yang ditoleransi oleh tanaman anggrek bulan oleh in vitro berada di dalam"
1392,['FP1'],pola hubungan optimal pada agribisnis ubikayu di kabupaten lampung tengah kasus pada pt xyz kecamatan rumbia kabupaten lampung tengah,"the decline in the performance of cassava production has resulted in a decrease in the level of income of the agroindustry and the high uncertainty of the tapioca agroindustry in recent years weak coordination between farmers and industry worsens the existing condition of cassava agribusiness on the one hand factories have shortages and surpluses of raw materials in certain months of the year but on the other hand farmers experience extreme fluctuations in the price of cassava this study aims to identify the optimal relationship pattern between the tapioca agroindustry at pt xyz and farmers by using a goal programming model the research used a case study method at pt xyz in central lampung regency and a survey of 78 cassava farmers in central lampung regency the research was conducted in february 2019 the analytical method used is an optimal planning model with a goal programming mathematical model and a qualitative descriptive analysis method to find the right relationship pattern the results showed the optimal solution in the absorption of raw materials and tapioca production which was an average of 5,328,554 kg of cassava per month and 1,323,390 kg of tapioca per month or an increase of 70% and 85% from the actual condition in addition the ideal optimal relationship pattern to be able to provide justice for both factories and farmers is a strong sustainable coordination pattern",['S1'],JIIA (Jurnal Ilmu-Ilmu Agribisnis),Universitas Lampung,2022-08-16,,,en,"Penurunan dalam kinerja produksi singkong telah mengakibatkan penurunan tingkat pendapatan agroindustri dan tingginya ketidakpastian agroindusy tapioka dalam beberapa tahun terakhir koordinasi yang lemah antara petani dan industri memperburuk kondisi agribusnis singkong yang ada di pabrik satu tangan di pabrik satu tangan di pabrik satu tangan yang memburuk pada pabrik satu tangan di pabrik satu tangan yang memburuknyaMemiliki kekurangan dan surplus bahan baku pada bulan -bulan tertentu tahun ini tetapi di sisi lain petani mengalami fluktuasi ekstrem dalam harga singkong penelitian ini bertujuan untuk mengidentifikasi pola hubungan yang optimal antara agroindustry tapioca di PT XYZ dan petani dengan menggunakan pemrograman tujuan tujuan dengan tujuan tujuan tujuan tujuan di tujuan tujuan di PT di XYZ dan menggunakan tujuan tujuan tujuan tujuan tujuan tujuan tujuan tujuan tujuan tujuan tujuan di tujuan di tujuan tujuan di tujuan tujuan di PT di XYZ dan Petani dengan menggunakan sasaran pemrograman tujuan tujuan tujuan tujuan tujuan tujuan tujuan tujuan Tujuan TujuanModel Penelitian menggunakan metode studi kasus di PT XYZ di Central Lampung Regency dan survei terhadap 78 petani singkong di Central Lampung Regency, penelitian ini dilakukan pada Februari 2019 metode analitik yang digunakan adalah model perencanaan yang optimal dengan model matematika pemrograman tujuan dan a85% dari kondisi aktual Selain itu pola hubungan optimal yang ideal untuk dapat memberikan keadilan bagi kedua pabrik dan petani adalah pola koordinasi berkelanjutan yang kuat"
1393,['FKIP4'],development of integrated science worksheet with immersed model based on corncob utilization project to improve students creative thinking skills,this study aims to develop an integrated science student worksheet immersed based on the use of corn cobs to improve the creative thinking skills of junior high school students this study uses the addie research and development method by dick and carry the results obtained namely expert validation showed that the average percentage of the aspect of content conformity to basic competencies was 92.07% and the construction aspect of the student worksheet component was 100% with very high criteria the effectiveness of student worksheets in terms of ngain and effect size respectively is of 0.93 and 0.95 with large criteria based on this the immersed integrated science student worksheet based on the corn cob processing project is effective for improving the creative thinking skills of junior high school students,['LB2300'],Jurnal Pendidikan MIPA,"Jurusan Pendidikan MIPA, FKIP Universitas Lampung",2022-05-10,,,en,"Penelitian ini bertujuan untuk mengembangkan lembar kerja siswa sains terintegrasi yang direndam berdasarkan penggunaan tongkol jagung untuk meningkatkan keterampilan berpikir kreatif siswa sekolah menengah pertama studi ini menggunakan metode penelitian dan pengembangan Addie dengan Dick dan membawa hasil yang diperoleh yaitu validasi ahli menunjukkan bahwaPersentase rata -rata aspek kesesuaian konten dengan kompetensi dasar adalah 92,07% dan aspek konstruksi komponen lembar kerja siswa adalah 100% dengan kriteria yang sangat tinggi, efektivitas lembar kerja siswa dalam hal Ngain dan ukuran efek masing -masing adalah 0,93 dan 0,95 denganKriteria Besar Berdasarkan Ini Lembar Kerja Siswa Sains Terpadu Terpadu Berdasarkan pada Proyek Pemrosesan Tongkol Jagung efektif untuk meningkatkan keterampilan berpikir kreatif siswa sekolah menengah pertama"
1394,['FMIPA4'],antibacterial activity of etoac extract from marinederived fungus aspergillus nomiae a12rf against clinical pathogen bacteria staphylococcus aureus,spongederived fungi are a potential source for obtaining bioactive secondary metabolites the aim of the study was to evaluate the in vitro antibacterial activity extract from spongederived fungi that could inhibit clinical pathogenic bacteria in this study nine isolated fungi were selected from deposite of integrated laboratory of innovation and technology center lampung university all isolates were maintained in malt extract media based on phylogenetic sequencing results isolate 18a12rf was aspergillus nomius 603 bp using its1-5.8its2 the isolate a12rf was cultivated and cocultivated on rice solid media in 4 l erlenmeyer flask to obtain 4.2 g of ethyl acetate extract etoac after that the extract was subjected to several chromatographic steps based on bioassayguided separation the results of the fractionation of 2.4 g of etoac extract obtained 33.8 mg of the active fraction of a12rfbf3 the minimum inhibition concentration mic test for the a12rfbf3 fraction showed inhibition of the growth of clinical bacteria staphylococcus aureus at a concentration of 6.25 µg ml-1 the findings of this study concluded that the crude extract prepared from the a12rf has antibacterial properties against clinical bacteria this study is an important work as initial information for further studies in the search for new bioactive compounds key words antibacterial agent aspergillus nomiae bacterial pathogen marine fungi,['Q1'],AACL Bioflux,Bioflux,2022-06-18,,,en,"Pusat Teknologi Universitas Lampung Semua isolat dipertahankan dalam media ekstrak malt berdasarkan hasil sekuensing filogenetik isolat 18A12RF adalah Aspergillus nomius 603 bp menggunakan ITS1-5.8ITS2 isolat A12RF dibudidayakan dan dikultivasi pada media padat padi dalam 4 l erlenmey flask untuk mendapatkan 4.2 g dari g of dari gerEkstrak etil asetat EtOAc Setelah itu ekstrak mengalami beberapa langkah kromatografi berdasarkan pemisahan bioassayguided hasil fraksinasi 2,4 g ekstrak EtOAC yang diperoleh 33,8 mg fraksi aktif fraksi A12RFBF3 hambatan minimum uji MIC untuk A12RFBF3 menunjukkan uji MIC penghambatan A12RFBF3.Dari pertumbuhan bakteri klinis Staphylococcus aureus pada konsentrasi 6,25 μg mL-1 Temuan penelitian ini menyimpulkan bahwa ekstrak mentah yang disiapkan dari A12RF memiliki sifat antibakteri terhadap bakteri klinis penelitian ini merupakan pekerjaan penting sebagai informasi awal untuk studi lebih lanjut dalam studi lebih lanjut dalam studi lebih lanjut dalamPencarian untuk senyawa bioaktif baru kata kunci agen antibakteri aspergillus nomiae bakteri patogen jamur laut"
1395,['FMIPA4'],fungicide activity of culture extract from kocuria palustris 19c38a1 against fusarium oxysporum,secondary metabolites of actinomycetes are a potential source of bioactive compounds in the agricultural sector this study aimed to determine the fungicidal properties of extracts of marine organismderived actinomycetes actinomycetes were isolated from marine organisms using agar media with 1% colloidal chitin in artificial seawater then the isolates were cultured on liquid media with 1% colloidal chitin in artificial seawater under static conditions for 14 days the culture was extracted the fungicide properties were evaluated using the microtiter 96well plate method and the influence of inhibition was visualized using apotome and sem finally the active extract was analyzed using lcmsms in the present study 19 actinomycetes were isolated from marine organisms and the isolates were examined with regard to their antifungal activities of these nineteen isolates the isolate 19c38a1 was picked out from the rest hence it showed significant control towards f oxysporum the prospective strain 19c38a1 was determined to be kocuria palustris 19c38a1 the extract 19c38a1 was shown to cause damage to cell integrity indicated by the shrinking form and inhibited germination in the f oxysporum subsequently the chemical characteristics of the compound produced by the potential isolate 19c38a1 indicated the presence of benzimidazole compounds in the active fraction of c38bk2fa these results indicate that actinomycetes derived from marine organisms near the coast of oluhuta tomini bay gorontalo related to strain 19c38a1 are not widely known as sources of valuable fungicides this preliminary information is important as it can be used as a basis for further development in the search for fungicides derived from marine actinomycetes derived actinomycetes antifungal fusarium oxysporum colloidal chitin,['Q1'],Journal of fungi,MDPI Multidisciplinary Digital Publishing Institute,2022-03-09,,['marine'],en,"Metabolit sekunder dari aktinomisetes adalah sumber potensial senyawa bioaktif di sektor pertanian yang bertujuan untuk menentukan sifat fungisida ekstrak organisme kelautan aktinomisetes aktinomisete yang diisolasi dari kelautan yang menggunakan media agar dengan 1% chitin kitinis di dalamnya.dikultur pada media cair dengan 1% kitin koloid dalam air laut buatan dalam kondisi statis selama 14 hari kultur diekstraksi, sifat fungisida dievaluasi menggunakan metode pelat mikrotiter 96well dan pengaruh penghambatan divisualisasikan menggunakan apotome dan SEM akhirnya ekstrak aktif dianalisisMenggunakan LCMSMS dalam penelitian ini 19 actinomycetes diisolasi dari organisme laut dan isolat diperiksa sehubungan dengan aktivitas antijamur mereka dari sembilan belas isolat isolat 19c38a1 yang dipilih dari yang lain sehingga menunjukkan kontrol yang signifikan terhadap f oxysporum, calon calon 19C38A1 adalahDitentukan sebagai Kocuria palustris 19c38a1 Ekstrak 19c38a1 terbukti menyebabkan kerusakan integritas sel yang ditunjukkan oleh bentuk menyusut dan menghambat perkecambahan pada f oxysporum F kemudian karakteristik kimia senyawa yang diproduksi oleh potensial isolat 19C38A1 menunjukkan adanya senyawa Benzimidazole dalam tersebut dalam The BENZIMIDAZOLE pada The Benzimidazole dalam The The The The The The The the The The BenzimidazolDalam pencarian fungisida yang berasal dari aktinomis kelautan yang diturunkan actinomycetes antijamur fusarium oxysporum koloid kitin"
1396,['FP18'],analisis kebutuhan traktor tangan hand tractor menggunakan sistem informasi geografi di kecamatan pringsewu dan kecamatan gading rejo kabupaten pringsewu,"the application of agricultural mechanization is one of the important components in the agricultural industry that utilizes agricultural tools and machines to improve farming efficiency farmers can maximize the energy produced by the machineries to cut the time production costs and increase production value the object of this research is pringsewu and gading rejo subdistricts pringsewu district the suitability analysis of hand tractors was carried out to determine the distribution of areas suitable for hand tractor application the analysis was carried out by overlaying spatial data in the form of rainfall slope soil type and paddy fields using quantum gis 3.16.5 software the results of the analysis show that pringsewu subdistrict has 3 categories of suitability for the application of hand tractors namely very suitable ss 17,43 hectares suitable s 2.078,92 hectares and not suitable ts 710.46 hectares gading rejo subdistrict has 2 categories namely suitable s 3.20,50 hectares and not suitable ts 696.83 hectares analysis of the need for agricultural tools and machinery is carried out to determine the amount of machinery needed in an area analysis of the need for hand tractors is carried out to determine the number of needs for hand tractors in an area the results of the research show that the need for hand tractors in the pringsewu district was 177 units while in the gading rejo district there were 282 units",['S1'],Jurnal Agricultural Biosystem Engineering,Jurusan Teknik Pertanian Fakultas Pertanian Unila,2022-12-09,,"['agricultural mechanization', 'land suitability', 'overlay map', 'spatial data', 'quantum gis']",en,"Penerapan mekanisasi pertanian adalah salah satu komponen penting dalam industri pertanian yang memanfaatkan alat dan mesin pertanian untuk meningkatkan efisiensi pertanian yang dapat memaksimalkan energi yang dihasilkan oleh mesin untuk memotong biaya produksi waktu dan meningkatkan nilai produksi dari penelitian ini adalahPringingewu dan Gading Rejo Distrik Pringsewu Analisis kesesuaian traktor tangan dilakukan untuk menentukan distribusi area yang cocok untuk aplikasi traktor tangan analisis dilakukan dengan overlay data spasial dalam bentuk curah hujan lereng tanah dan bidang padi yang menggunakan kuantum GIS kuantum GIS kuantum menggunakan GIS kuantum kuantum dalam bentuk GIS kuantum menggunakan GIS kuantum kuantum dalam bentuk GIS kuantum menggunakan GIS kuantum kuantum dalam bentuk GIS kuantumyaitu S 3,20.50 hektar yang sesuai dan tidak cocok dengan TS 696.83 hektar analisis kebutuhan untuk alat pertanian dan mesin dilakukan untuk menentukan jumlah mesin yang dibutuhkan dalam analisis area kebutuhan akan traktor tangan dilakukan untuk menentukan jumlahnyaKebutuhan akan traktor tangan di daerah yang hasil penelitian menunjukkan bahwa kebutuhan akan traktor tangan di distrik Pringsewu adalah 177 unit saat berada di distrik gading rejo ada 282 unit"
1397,['FP17'],pengaruh suplementasi tepung krokot portulaca oleracea terhadap total sel darah putih dan diferensial sel darah putih kambing jawarandu capra aegagrus hircus,the purpose of this study was to determine the effect of purslane flour on total white blood cells and white blood cell differential in jawarandu goats this research was conducted from february until march 2021 in the livestock group of rambon asri rejo asri village seputih raman district lampung tengah regency lampung province examination of white blood cells and white blood cell differential was carried out at the lampung veterinary disease investigation center the experimental design used was a completely randomized design crd with 4 treatments and 5 replications the treatments were basal ration p0 basal ration with 5% purslane flour supplementation p1 basal ration with 10% purslane flour supplementation p2 and basal ration with 15% purslane flour supplementation p3 the data obtained were analyzed using analysis of variance with a significance level of 5% and if a significant effect was obtained it was continued tested with orthogonal polynomials the results showed that purslane flour supplementation had a significant effect p 0.05 on total neutrophils and a very significant effect p 0.01 on total white blood cells and lymphocytes but had no significant effect p 0.05 against monocytes the best dose of purslane flour supplementation which was optimum for white blood cells lymphocytes and neutrophils was 3.01% kg dm dry matter ration 8.34% kg dm ration and 10.51% kg dm ration respectively,['SF'],Jurnal Riset dan Inovasi Peternakan,"JURUSAN PETERNAKAN, FAKULTAS PERTANIAN,  UNIVERSITAS LAMPUNG",2022-02,,,en,"Tujuan dari penelitian ini adalah untuk menentukan efek tepung lonceng pada sel darah putih total dan diferensial sel darah putih di kambing jawarandu penelitian ini dilakukan dari Februari hingga Maret 2021 di kelompok ternak Rambon Asri Rejo Asri Desa Seputih Raman Lampung TengahPemeriksaan Provinsi Lampung Lampung Sel darah putih dan diferensial sel darah putih dilakukan di pusat investigasi penyakit veteriner Lampung. Desain eksperimental yang digunakan adalah desain CRD yang sepenuhnya acak dengan 4 perawatan dan 5 replikasi perawatannya adalah ransum basal basal basal dengan 5%suplementasi tepung porslane ransum basal p1 dengan 10% suplementasi tepung pompa P2 dan ransum basal dengan 15% suplementasi tepung pupuk p3 P3, data yang diperoleh dianalisis dengan menggunakan analisis varians dengan tingkat signifikansi 5% dan jika efek yang signifikan diperolehnya dilanjutkan diujiDengan polinomial ortogonal, hasilnya menunjukkan bahwa suplementasi tepung yang mengejutkan memiliki efek yang signifikan P 0,05 pada neutrofil total dan efek yang sangat signifikan p 0,01 pada total sel darah putih dan limfosit tetapi tidak memiliki efek yang signifikan p 0,05 terhadap monosit dosis terbaik dari suplementasi tepung pompa yang mana yang merupakan suplementasi tepung pupuk yang mana yang dosis monosit yang terbaik dari pupuk tepung yang mana yang merupakan dosis monosit yang terbaik untuk dosis monosit yang terbaikoptimal untuk limfosit sel darah putih dan neutrofil adalah 3,01% kg ransum materi kering DM 8,34% kg ransum DM dan masing -masing 10,51% kg ransum DM ransum"
1398,['FP17'],pengaruh suplementasi tepung krokot portulaca oleracea terhadap total sel darah putih dan diferensial sel darah putih kambing jawarandu capra aegagrus hircus,this study purpose to determine the effect of purslane flour on total white blood cells and differential white blood cell in jawarandu goats this research was conducted in february until march 2021 in rambon asri goat group rejo asri village seputih raman district lampung tengah regency lampung province examination of white blood cells and differential white blood cell was carried out at the lampung veterinary disease investigation center the experimental design used was a completely randomized design crd with 4 treatments and 5 replications the treatments were raw ration p0 raw ration with 5% purslane flour supplementation p1 raw ration with 10% purslane flour supplementation p2 and raw ration with 15% purslane flour supplementation p3 the data obtained were analyzed using analysis of variance with a significance level of 5% and if a significant effect was obtained it was continue tested with orthogonal polynomials the results showed thaturslane flour supplementation had a significant effect p 0.05 on total neutrophils and a very significant effect p 0.01 on total white blood cells and lymphocytes but had no significant effect p 0.05 against monocytes the best dose of purslane flour supplementation was optimum for white blood cells lymphocytes and neutrophils respectively namely 3.01% kg bk ration 8.34% kg bk ration and 10.51% kg bk ration,['SF'],Jurnal Riset dan Inovasi Peternakan,"JURUSAN PETERNAKAN, FAKULTAS PERTANIAN,  UNIVERSITAS LAMPUNG",2022-08,,"['differential white blood cells', 'jawarandu goat', 'purslane flour', 'white blood cell']",en,"Tujuan penelitian ini untuk menentukan efek tepung lonceng pada sel darah putih total dan sel darah putih diferensial di kambing jawarandu penelitian ini dilakukan pada bulan Februari hingga Maret 2021 di Rambon Asri Goat Group Rejo Asri Village Seputih Raman District Lampung Tengah Regency Lampung Pemeriksaan ProvinsiSel darah putih dan sel darah putih diferensial dilakukan di pusat investigasi penyakit veteriner Lampung, desain eksperimental yang digunakan adalah desain yang sepenuhnya acak CRD dengan 4 perawatan dan 5 replikasi perawatannya adalah ransum mentah mentah p0 dengan 5% suplementasi tepung p1 p1 p1 mentah ransum p0ransum dengan 10% suplementasi tepung pupuk P2 dan ransum mentah dengan 15% suplementasi tepung pucat p3, data yang diperoleh dianalisis dengan menggunakan analisis varian dengan tingkat signifikansi 5% dan jika efek yang signifikan diperoleh, terus diuji dengan polinomial ortogonal, hasilnya, hasilnya, hasil ortogonal.menunjukkan bahwa suplementasi tepung thatslane memiliki efek yang signifikan P 0,05 pada neutrofil total dan efek yang sangat signifikan P 0,01 pada total sel darah putih dan limfosit tetapi tidak memiliki efek yang signifikan p 0,05 terhadap monosit dosis terbaik suplementasi tepung lonceng adalah optimal untuk limfosit sel darah putih limfosit.dan neutrofil masing -masing yaitu 3,01% kg ransum bk 8,34% kg ransum bk dan 10,51% kg bk ransum ransum"
1399,['FP25'],the effect of difference soaking duration and ga3 concentration on germination of oil palm elaeis guineensis jacq,one of the main oil palm seed dormancy factors is the shell thickness this could influence the germination homogeneity and required more time for oil palm seeds to germinate evenly there will be such alternatives to improve oil palm seed germination as shellless oil palm seeds or kernels which were soaked at different duration time and ga3 concentration the objectives of this research was to evaluate germination rate of kernels under different soaking time and ga3 concentration this study was conducted on laboratory plants seed and breeding college of agriculture university of lampung from june 2019 to september 2019 treatment was arranged by factorial 6x3 in a randomized completely block design rcbd with 3 replications the first factors were the six different concentrations of ga3 hormones as 0 100 200 300 400 and 500 ppm the second factors were the three different soaking duration as 3 7 and 10 days the variables observed were the percentage of germination the maximum growth potential early time of germination germination rate dormancy intensity radicle and plumule lengths the data were analyzed by analysis of variance and then different mean values of treatments were analyzed by 5% of lsd using the sas software application version 9.4 the results showed that the concentration of 200 ppm ga3 resulting in low dormancy intensity 12.22% increasing potency maximum growth 87.78% and kernels germination rate 8.44% etmal compared with a concentration of 0 ppm ga3 soaking duration of ga3 10 days resulted in low dormancy intensity 17.22% the percentage of germination increased 23.33% the maximum growth potential increased 78.89% the kernel germination rate 8.94% etmal radicle length 2.00cm plumule length 1.92cm and early time of germination 4.61days compared to the length of soaking duration of 3 days,"['S1', 'SB']",,,2022-04-19,,"['ga3', 'germination rate', 'kernels', 'soaking time']",en,"Salah satu faktor dormansi biji kelapa sawit adalah ketebalan cangkang ini dapat mempengaruhi homogenitas perkecambahan dan membutuhkan lebih banyak waktu untuk biji kelapa sawit untuk berkecambah secara merata akan ada alternatif seperti itu untuk meningkatkan perkecambahan biji kelapa sawit seperti biji kelapa sawit atau kernel yang tidak dikecualDirendam pada waktu durasi yang berbeda dan konsentrasi GA3 Tujuan dari penelitian ini adalah untuk mengevaluasi tingkat perkecambahan kernel di bawah waktu perendaman yang berbeda dan konsentrasi GA3, penelitian ini dilakukan pada perawatan benih laboratorium dan pemuliaan Universitas Pertanian Lampung dari Juni 2019 hingga September 2019 Perawatandiatur dengan faktorial 6x3 dalam rcbd desain blok sepenuhnya acak dengan 3 replikasi faktor pertama adalah enam konsentrasi hormon GA3 yang berbeda sebagai 0 100 200 300 400 dan 500 ppm Faktor kedua adalah tiga durasi perendaman yang berbeda sebagai 3 7 dan 10 hariVariabel yang diamati adalah persentase perkecambahan potensial pertumbuhan maksimum waktu awal perkecambahan perkecambahan tingkat dormansi intensitas radicle dan panjang plumule data dianalisis dengan analisis varian dan kemudian nilai rata -rata perawatan yang berbeda dianalisis dengan 5% dari LSD menggunakan perangkat lunak SASVersi Aplikasi 9.4 Hasil menunjukkan bahwa konsentrasi 200 ppm GA3 yang menghasilkan intensitas dormansi rendah 12,22% meningkatkan potensi pertumbuhan maksimum 87,78% dan laju perkecambahan kernel 8,44% etmal dibandingkan dengan konsentrasi 0 ppm Ga3 durasi Ga3 10 hari menghasilkan rendah dibandingkan dengan a ppm Ga3 durasi GA3 10 hari menghasilkan dalam rendah dibandingkan dengan a ppm Ga3 durasi GA3 10 hari menghasilkan dalam rendah dibandingkan dengan a ppm Ga3 durasi GA3 10 hari menghasilkan dalam rendah dibandingkan dengan a ppm Ga3 durasi GA3 10 hari mengakibatkan dalam rendah"
