,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
4974,['FP24'],pengaruh penambahan pupuk mikro dan beberapa genotipe sorgum sorghum bicolor l moench terhadap intensitas penyakit antraknosa colletotrichum sp di lahan petani tanjung bintang lampung selatan,one of the diseases that often found in sorghum plants is anthracnose disease caused by colletotrichum sp the purposed of this study was to determine the effect of adding micro fertilizer and the use of several sorghum genotypes on the intensity of anthracnose disease the study was conducted in sukanegara tanjung bintang south lampung in april 2017 february 2018 and at the laboratory of plant diseases and pests faculty of agriculture university of lampung the treatments were arranged using a randomized block design in a split plot design 3 times replications the main plot was micro nutrients with micro addition and without micro addition and 15 subgroups of sorghum genotypes numbu samurai 1 gh3 upca gh4 p i whp gh6 super 2 gh13 p f 51-93c super 1 gh5 mandau gh7 and talaga bodas the results showed that the addition of zincmicro micro fertilizers to sorghum plants did not affect the intensity of anthracnose disease however there were differences in the intensity of anthracnose diseases between sorghum genotypes numbu genotype gh 3 and gh 13 were relatively more resistant to anthracnose disease than the other genotypes,['S1'],Jurnal Agrotek Tropika,Jurnal Agrotek Tropika,2020-05-31,,,en,Salah satu penyakit yang sering ditemukan pada tanaman sorgum adalah penyakit antraknose yang disebabkan oleh colletotrichum sp. Tujuan penelitian ini adalah untuk menentukan efek penambahan pupuk mikro dan penggunaan beberapa genotipe sorgum pada intensitas penyakit antraknosa penelitian ini dilakukan di Sukanegara.Tanjung Bintang South Lampung pada April 2017 Februari 2018 dan di Laboratorium Penyakit Tumbuhan dan Hama Fakultas Pertanian Universitas Lampung Perawatan diatur menggunakan desain blok acak dalam desain plot split 3 kali plot utama adalah nutrisi mikro dengan penambahan mikro mikro adalah penambahan mikro mikroIntensitas penyakit antraknosa Namun ada perbedaan dalam intensitas penyakit antraknosa antara genotipe sorgum genotipe numbu genotipe GH 3 dan GH 13 relatif lebih resisten terhadap penyakit antraknosa daripada genotipe lainnya
4975,['UNILA6'],urban analysis report 2020 pangkalpinang,this report explores challenges faced by local government and urban stakeholders in adopting socially inclusive climate resilience strategies into urban planning and analyses further support from stakeholders national and international communities it includes policy recommendations for urban climate resilience strategies and practices that are relevant to the city of pangkalpinang to address climate change 1 identify and analyze the current status gaps and the potential adoption of urban climate resilience strategies in urban planning of pangkalpinang city 2 provide knowledge and urban analysis on urban planning climate and resilience policy and social inclusive policy of pangkalpinang through precise data pictures and maps of the city,['H1'],,The European Union,2020,,,en,"Laporan ini mengeksplorasi tantangan yang dihadapi oleh pemerintah daerah dan pemangku kepentingan perkotaan dalam mengadopsi strategi ketahanan iklim yang inklusif secara sosial ke dalam perencanaan perkotaan dan menganalisis dukungan lebih lanjut dari pemangku kepentingan komunitas nasional dan internasional, ini mencakup rekomendasi kebijakan untuk strategi ketahanan iklim perkotaan yang relevan dengan Kota Pangalpinang perkotaan perkotaan dan praktik -praktik yang relevan dengan Kota Panggalpinang perkotaan perkotaan perkotaan yang relevan dengan Kota Panggalpinang perkotaan perkotan perkotaanUntuk mengatasi Perubahan Iklim 1 Identifikasi dan analisis kesenjangan status saat ini dan potensi adopsi strategi ketahanan iklim perkotaan dalam perencanaan kota Pangkalpinang City 2 memberikan pengetahuan dan analisis perkotaan tentang iklim perencanaan kota dan kebijakan ketahanan dan kebijakan inklusif sosial Pangkalpinane melalui gambar data yang tepatdan peta kota"
4976,['FMIPA3'],rancang bangun aplikasi kartu menuju sehat ekms pada platform android,toddler growth chart held by parents is a book that consists of a toddler s growth history which holds by maternal and child health services posyandu officer growth chartbook still uses traditional ways written by hands to records all of the toddler s growth posyandu reports that sent to the public health center puskesmas every month still proceeds with a spreadsheet and it makes posyandu officers felt the difficulty of processing the data like record search and store the data ekms apps can help posyandu officers for easy recording and searching and tracing data history it also helps posyandu officers to make posyandu reports easily this app helps toddler s parents to control their toddler s growth and make the parents feel easy about how to take care of the toddlers this application is equipped with features of calculating nutrition status and presenting toddler nutrition status data in the graph based on who world health organization standards in 2006 posyandu activities calculation of nutritional status for parents of children under five to be able for knowing the nutritional status of toddlers anywhere and at any time without waiting for the posyandu schedule it also provides tips and tricks for caring for toddlers to inform parents how to care for toddlers and manages posyandu reports every month to control the condition of toddlers,['QA76'],KLIK - KUMPULAN JURNAL ILMU KOMPUTER,Computer Science Study Program at the University of Lambung Mangkurat,2020-04-01,,,en,Balita Balita Bagan Pertumbuhan yang Dipegang oleh Orang Tua adalah sebuah buku yang terdiri dari sejarah pertumbuhan balita yang diadakan oleh layanan kesehatan ibu dan anak -anak Posyandu Posyandu.Puskesmas Pusat Kesehatan Masyarakat Setiap bulan masih berlangsung dengan spreadsheet dan itu membuat petugas Posyandu merasakan kesulitan memproses data seperti pencarian rekaman dan menyimpan data aplikasi EKMS dapat membantu petugas Posyandu untuk perekaman dan pencarian dan pelacakan riwayat data yang mudahUntuk membuat laporan Posyandu dengan mudah aplikasi ini membantu orang tua balita untuk mengendalikan pertumbuhan balita mereka dan membuat orang tua merasa mudah tentang bagaimana merawat balita aplikasi ini dilengkapi dengan fitur -fitur penghitungan status nutrisi dan menyajikan data status nutrisi balita dalam grafik dalam grafik dalam grafikBerdasarkan siapa standar organisasi kesehatan dunia pada tahun 2006 POSYANDU Kegiatan Perhitungan status gizi untuk orang tua anak -anak di bawah lima tahun untuk dapat mengetahui status gizi balita di mana saja dan kapan saja tanpa menunggu jadwal Posyandu juga memberikan tips dan trik untuk peduliBagi balita untuk memberi tahu orang tua bagaimana merawat balita dan mengelola laporan Posyandu setiap bulan untuk mengendalikan kondisi balita
4977,['FMIPA10'],rancang bangun aplikasi kartu menuju sehat ekms pada platform android,toddler growth chart held by parents is a book that consists of a toddler s growth history which holds by maternal and child health services posyandu officer growth chartbook still uses traditional ways written by hands to records all of the toddler s growth posyandu reports that sent to the public health center puskesmas every month still proceeds with a spreadsheet and it makes posyandu officers felt the difficulty of processing the data like record search and store the data ekms apps can help posyandu officers for easy recording and searching and tracing data history it also helps posyandu officers to make posyandu reports easily this app helps toddler s parents to control their toddler s growth and make the parents feel easy about how to take care of the toddlers this application is equipped with features of calculating nutrition status and presenting toddler nutrition status data in the graph based on who world health organization standards in 2006 posyandu activities calculation of nutritional status for parents of children under five to be able for knowing the nutritional status of toddlers anywhere and at any time without waiting for the posyandu schedule it also provides tips and tricks for caring for toddlers to inform parents how to care for toddlers and manages posyandu reports every month to control the condition of toddlers,['QA75'],Kumpulan Jurnal Ilmu Komputer (KLIK),Prodi Ilmu Komputer Universitas Lambung Mangkurat,2020-02,,,en,Balita Balita Bagan Pertumbuhan yang Dipegang oleh Orang Tua adalah sebuah buku yang terdiri dari sejarah pertumbuhan balita yang diadakan oleh layanan kesehatan ibu dan anak -anak Posyandu Posyandu.Puskesmas Pusat Kesehatan Masyarakat Setiap bulan masih berlangsung dengan spreadsheet dan itu membuat petugas Posyandu merasakan kesulitan memproses data seperti pencarian rekaman dan menyimpan data aplikasi EKMS dapat membantu petugas Posyandu untuk perekaman dan pencarian dan pelacakan riwayat data yang mudahUntuk membuat laporan Posyandu dengan mudah aplikasi ini membantu orang tua balita untuk mengendalikan pertumbuhan balita mereka dan membuat orang tua merasa mudah tentang bagaimana merawat balita aplikasi ini dilengkapi dengan fitur -fitur penghitungan status nutrisi dan menyajikan data status nutrisi balita dalam grafik dalam grafik dalam grafikBerdasarkan siapa standar organisasi kesehatan dunia pada tahun 2006 POSYANDU Kegiatan Perhitungan status gizi untuk orang tua anak -anak di bawah lima tahun untuk dapat mengetahui status gizi balita di mana saja dan kapan saja tanpa menunggu jadwal Posyandu juga memberikan tips dan trik untuk peduliBagi balita untuk memberi tahu orang tua bagaimana merawat balita dan mengelola laporan Posyandu setiap bulan untuk mengendalikan kondisi balita
4978,['FP5'],the effectivity of species identification through dna barcoding study case from dendrobium,dendrobium is a member of orchidaceae this genus is the third largest genus only after bulbophyllum and epidendrum reaches 1500 species bogor botanical gardens has 500 species of orchids with 104 of them are dendrobium a total of 133 specimens have not been identified because morphologically they have commonly low variations among species or even have a high degree of plasticity the approach through dna barcoding is expected to help species identification effectively this research was conducted as a first step in the process of selecting the best dna barcoding primer for species identification in dendrobium the dna barcoding sequence data namely its2 rbcl matk and psbatrnh sequences were analyzed using mega x and constructed into dendrograms unfortunately the trees generated from rbcl psbatrnh and its2 showed a quite clear determination yet some species are clustered in different subgenus clad on the other hand the matk tree produce a very clear species determination and can be recommended to be used as a single dna barcoding primer for identifying the dendrobium sp in bogor botanic gardens collection,['S1'],,,2020-01,,,en,"Dendrobium adalah anggota Orchidaceae genus ini adalah genus terbesar ketiga hanya setelah bulbophyllum dan epidendrum mencapai 1500 spesies Bogor Botanical Gardens memiliki 500 spesies anggrek dengan 104 di antaranya adalah dendrobium total 133 spesimen belum diidentifikasi karena morfologinya secara morfologi, mereka secara biasa, mereka secara morfologi telah mereka morfologi, mereka secara morfologi, mereka secara morfologi, mereka secara morfologi, mereka secara morfologi, mereka secara morfologi, mereka secara morfologi, mereka secara morfologi, mereka secara morfologi, mereka secara morfologi, mereka secara morfologi, mereka secara morfologi, mereka secara morfologiVariasi di antara spesies atau bahkan memiliki tingkat plastisitas yang tinggi. Pendekatan melalui barcode DNA diharapkan dapat membantu identifikasi spesies secara efektif penelitian ini dilakukan sebagai langkah pertama dalam proses pemilihan primer barcoding DNA terbaik untuk identifikasi spesies dalam dendrobium.data yaitu ITS2 rbcl matk dan urutan psbatrnh dianalisis menggunakan mega x dan dibangun menjadi dendrogram sayangnya pohon yang dihasilkan dari rbcl psbatrnh dan ITS2 menunjukkan tekad yang cukup jelas namun beberapa spesies dikelompokPenentuan spesies yang jelas dan dapat direkomendasikan untuk digunakan sebagai primer barcoding DNA tunggal untuk mengidentifikasi Dendrobium SP dalam Bogor Botanic Gardens Collection"
4979,['FT1'],porosity and permeability prediction using pore geometry structure method on tight carbonate reservoir,abstract porosity and permeability is an essential petrophysical parameter of hydrocarbon reservoirs for oil and gas production it s can be immediately measured using cores taken from the reservoir in the laboratory and deal with the high cost many empirical statistical and intelligent approaches were suggested to predict permeability in uncored wells based on wireline logs the main objective of this study is to predict the porosity and permeability values in a tight carbonate reservoir in this study the calculation of permeability was done using the schlumberger east morris biggs oil morris biggs gas and pgs pore geometry structure methods based on core logs and ctscans data the determination of porosity values from ct scan performed on 20 core plugs from two data cores each core plugs was plotted as many as 15 points the output is the ctporosity value that will be used for the distribution of predictions of pgs permeability based on the result porosity and permeability range value from 5 11% 0.015 24.5 md and presents a poor to fair reservoir quality,"['Q1', 'QC', 'QE']",Journal of Physics: Conference Series,IOP Publishing,2020-10-19,,,en,"Porositas dan permeabilitas abstrak adalah parameter petrofisika penting reservoir hidrokarbon untuk produksi minyak dan gas yang dapat segera diukur dengan menggunakan inti yang diambil dari reservoir di laboratorium dan menangani tingginya biaya statistik empiris dan pendekatan cerdas disarankan untuk memprediksi permeabilitas di dalamSumur yang tidak disediakan berdasarkan log wireline Tujuan utama dari penelitian ini adalah untuk memprediksi nilai porositas dan permeabilitas dalam reservoir karbonat yang ketat dalam penelitian ini perhitungan permeabilitas dilakukan dengan menggunakan metode struktur geometri pori morris morris morris morris dan pgBerdasarkan log inti dan data ctscans penentuan nilai porositas dari CT scan yang dilakukan pada 20 colokan inti dari dua inti data setiap colokan inti diplot sebanyak 15 poin output adalah nilai ctporositas yang akan digunakan untuk distribusi prediksi dariPermeabilitas PGS berdasarkan hasil porositas dan rentang permeabilitas dari 5 11% 0,015 24,5 mD dan menyajikan kualitas reservoir yang buruk hingga adil"
4980,['FT1'],porosity and permeability prediction using pore geometry structure method on tight carbonate reservoir,porosity and permeability is an essential petrophysical parameter of hydrocarbon reservoirs for oil and gas production it s can be immediately measured using cores taken from the reservoir in the laboratory and deal with the high cost many empirical statistical and intelligent approaches were suggested to predict permeability in uncored wells based on wireline logs the main objective of this study is to predict the porosity and permeability values in a tight carbonate reservoir in this study the calculation of permeability was done using the schlumberger east morris biggs oil morris biggs gas and pgs pore geometry structure methods based on core logs and ctscans data the determination of porosity values from ctscan performed on 20 core plugs from two data cores each core plugs was plotted as many as 15 points the output is the ctporosity value that will be used for the distribution of predictions of pgs permeability based on the result porosity and permeability range value from 5 11% 0.015 24.5 md and presents a poor to fair reservoir quality,"['Q1', 'QE']",,"IOP Publishing Ltd., United Kingdom",2020-10-25,,,en,"Porositas dan permeabilitas adalah parameter petrofisika esensi reservoir hidrokarbon untuk produksi minyak dan gas yang dapat segera diukur menggunakan inti yang diambil dari reservoir di laboratorium dan menangani tingginya biaya banyak pendekatan statistik dan cerdas empiris disarankan untuk memprediksi permeabilitas dalam yang tidak disimpanWells Berdasarkan Log Wireline Tujuan utama dari penelitian ini adalah untuk memprediksi nilai porositas dan permeabilitas dalam reservoir karbonat yang ketat dalam penelitian ini perhitungan permeabilitas dilakukan dengan menggunakan Metode Struktur Geometri Pori East Morris Biggs Biggs Morris Biggs dan PGS PoriPada log inti dan data ctscans penentuan nilai porositas dari ctscan yang dilakukan pada 20 colokan inti dari dua inti data Setiap colokan inti diplot sebanyak 15 poin output adalah nilai ctporositas yang akan digunakan untuk distribusi prediksi permeabilitas PGS PGSBerdasarkan hasil porositas dan nilai rentang permeabilitas dari 5 11% 0,015 24,5 mD dan menghadirkan kualitas reservoir yang buruk hingga adil"
4981,['FT1'],reservoir properties modeling using multiattribute seismic analysis case study south sumatra basin,abstract seismic inversion and multiattribute analysis method are used in this research to characterizes the reservoir properties where both of these methods will be resulted an acoustic impedance volume and log property volumes the property log volumes were created from density porosity gammaray gr and water saturation sw log there are 4 wells that is used in this research they are em-31 em-32 em-33 and em-34 and a 3d seismic data post stacktimemigration basedonamapofacousticimpedancedistribution thereservoirtargethas anacousticimpedancevalueof6.000 m s g cc to8.000 m s g cc furthermore based onthemapof thedistributionofthelogproperty reservoirhasadensityvaluewitharangeof2.3 g cc up to 2.4 g cc porosity value 10% gr value of less than 100 api and sw 50% to 55% thus it can be concluded that reservoir has a lithology of sandstones has a fairly good porosity and contains oil fluids,"['QC', 'QE']",Journal of Physics: Conference Series,,2020-11,,,en,"Abstrak inversi seismik dan metode analisis multiattribut digunakan dalam penelitian ini untuk mengkarakterisasi sifat reservoir di mana kedua metode ini akan dihasilkan volume impedansi akustik dan volume properti log volume log properti dibuat dari kepadatan porositas GAMMARAY GR dan satur satur air SW log di sanaadalah 4 sumur yang digunakan dalam penelitian ini mereka adalah EM-31 EM-32 EM-33 dan EM-34 dan data seismik 3D post stacktimemigration berdasarkan pada residensi yang lebih rumit dari targo. EnsityvalueWithARangeOf2.3G CC Hingga 2,4 g CC Nilai Porositas 10% GR Nilai Kurang dari 100 API dan SW 50% hingga 55% sehingga dapat disimpulkan bahwa reservoir memiliki litologi batupasir memiliki porositas yang cukup baik dan mengandung cairan minyak"
4982,['FMIPA2'],t512c and t-123 in1c snp pla2g10 genotype in angina pectoris patients at national cardiovascular center harapan kita jakarta indonesia,angina pectoris is one of the early symptoms which is a marker of severe cardiovascular problems such as coronary heart disease the pla2g10 gene is believed to play a role whether in the atherosclerotic progression that causes plaque deposits which clog the coronary arteries of the heart or otherwise antiatherogenic pla2g10 polymorphism at snp id t512c rs36072688 and t-123 in1c rs4003232 play the role in altered the expression level of pla2g10 as spla2gx coding gene which cause the rapid plaque progression in some groups of animal model and decrease it in some other the objection of this research is to determine the genotype of pla2g10 gene in angina pectoris patients of national cardiovascular center harapan kita in order to define if the disease occurs because of the mutation the research samples are 133 deposit biological materials peripheral blood mononuclear cell from national cardiovascular center harapan kita s collection from angina pectoris patients with plaque and non plaque in the coroner the polymorphism was determined by taqman snp genotyping assay the result shows that all the samples from angina pectoris patients in national cardiovascular harapan kita have genotype homozigot wildtype tt at snp id t512c rs36072688 and heterozygot tc at t-123 in1c rs4003232 pla2g10 gene and there s no polymorphism found in two groups of sample,"['QL', 'QM']",Biota Jurnal Ilmu Ilmu Hayati,Universitas Atma Jaya Yogyakarta,2020,,,en,"angina pektoris adalah salah satu gejala awal yang merupakan penanda masalah kardiovaskular yang parah seperti penyakit jantung koroner, gen PLA2G10 diyakini memainkan peran baik dalam perkembangan aterosklerotik yang menyebabkan simpanan plak yang menyumbat arteri koroner dari jantung atau anti -tiaterogenik yang menyumbat jantung jantung atau anti -tiatergogenik yang sebaliknya sebaliknya sebaliknya sebaliknya sebaliknya sebaliknyaPolimorfisme PLA2G10 di SNP ID T512C RS36072688 dan T-123 IN1C RS4003232 memainkan peran dalam mengubah tingkat ekspresi PLA2G10 sebagai gen pengkode SPLA2GX yang menyebabkan perkembangan plak cepat ini dalam beberapa kelompok model hewan dan menguranginya di beberapa obligasi lainnya dari OBEKSI PLAQUE INI DALAM BAGIAN HEWAN INI DAN KEKREASE DI BEBERAPA OBEKSI LAIN OBEKSI LAINNadalah untuk menentukan genotipe gen PLA2G10 pada pasien pectoris pasien dari pusat kardiovaskular nasional Harapan Kita untuk menentukan apakah penyakit ini terjadi karena mutasi sampel penelitian adalah 133 deposit bahan biologis sel darah mononuklear nasional dari koleksi pusat karpan kita karapan kita kita kita nasional sari kita saampa saapan s s tspollate sya s s tama Saapan Saungan Saungan Saungan Saungan Kita Sing Kitor Saungan Kita Sing Sing Sing Kol koleksi Saipan Kita Sing Kitor Saungan Kita Sing Kita Sing Kita Sing Sing Kitor Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing National National National NationalDari Angina Pectoris pasien dengan plak dan non plak pada koroner polimorfisme ditentukan oleh taqman SNP uji uji hasilnya menunjukkan bahwa semua sampel dari pasien angina pectoris di kardiovaskular nasional Harapan Kita Rs36 Homozigot Wildtipe TT pada SNP ID T5C T5CZ6.di T-123 IN1C RS4003232 gen PLA2G10 dan tidak ada polimorfisme yang ditemukan dalam dua kelompok sampel"
4983,['FMIPA2'],t512c and t-123 in1c snp pla2g10 genotype in angina pectoris patients at national cardiovascular center harapan kita jakarta indonesia,angina pectoris is one of the early symptoms which is a marker of severe cardiovascular problems such as coronary heart disease the pla2g10 gene is believed to play a role whether in the atherosclerotic progression that causes plaque deposits which clog the coronary arteries of the heart or otherwise antiatherogenic pla2g10 polymorphism at snp id t512c rs36072688 and t-123 in1c rs4003232 play the role in altered the expression level of pla2g10 as spla2gx coding gene which cause the rapid plaque progression in some groups of animal model and decrease it in some other the objection of this research is to determine the genotype of pla2g10 gene in angina pectoris patients of national cardiovascular center harapan kita in order to define if the disease occurs because of the mutation the research samples are 133 deposit biological materials peripheral blood mononuclear cell from national cardiovascular center harapan kita s collection from angina pectoris patients with plaque and non plaque in the coroner the polymorphism was determined by taqman snp genotyping assay the result shows that all the samples from angina pectoris patients in national cardiovascular harapan kita have genotype homozigot wildtype tt at snp id t512c rs36072688 and heterozygot tc at t-123 in1c rs4003232 pla2g10 gene and there s no polymorphism found in two groups of sample key words pla2g10 snp id t512c t-123 in1c angina pectoris polymorphism,['QH'],,Universitas Atma Jaya Yogyakarta,2020-05-21,"pla2g10, snp id, t512c, t-123/in1c, angina pectoris, polymorphism",,en,"angina pektoris adalah salah satu gejala awal yang merupakan penanda masalah kardiovaskular yang parah seperti penyakit jantung koroner, gen PLA2G10 diyakini memainkan peran baik dalam perkembangan aterosklerotik yang menyebabkan simpanan plak yang menyumbat arteri koroner dari jantung atau anti -tiaterogenik yang menyumbat jantung jantung atau anti -tiatergogenik yang sebaliknya sebaliknya sebaliknya sebaliknya sebaliknya sebaliknyaPolimorfisme PLA2G10 di SNP ID T512C RS36072688 dan T-123 IN1C RS4003232 memainkan peran dalam mengubah tingkat ekspresi PLA2G10 sebagai gen pengkode SPLA2GX yang menyebabkan perkembangan plak cepat ini dalam beberapa kelompok model hewan dan menguranginya di beberapa obligasi lainnya dari OBEKSI PLAQUE INI DALAM BAGIAN HEWAN INI DAN KEKREASE DI BEBERAPA OBEKSI LAIN OBEKSI LAINNadalah untuk menentukan genotipe gen PLA2G10 pada pasien pectoris pasien dari pusat kardiovaskular nasional Harapan Kita untuk menentukan apakah penyakit ini terjadi karena mutasi sampel penelitian adalah 133 deposit bahan biologis sel darah mononuklear nasional dari koleksi pusat karpan kita karapan kita kita kita nasional sari kita saampa saapan s s tspollate sya s s tama Saapan Saungan Saungan Saungan Saungan Kita Sing Kitor Saungan Kita Sing Sing Sing Kol koleksi Saipan Kita Sing Kitor Saungan Kita Sing Kita Sing Kita Sing Sing Kitor Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing Kita Sing National National National NationalDari Angina Pectoris pasien dengan plak dan non plak pada koroner polimorfisme ditentukan oleh taqman SNP uji uji hasilnya menunjukkan bahwa semua sampel dari pasien angina pectoris di kardiovaskular nasional Harapan Kita Rs36 Homozigot Wildtipe TT pada SNP ID T5C T5CZ6.pada T-123 IN1C RS4003232 Gen PLA2G10 dan tidak ada polimorfisme yang ditemukan dalam dua kelompok kata-kata kunci sampel PLA2G10 SNP ID T512C T-123 In1c angina pectoris polymorphism"
4984,['FKIP14'],sastra anak sebagai sarana pendidikan karakter di sekolah,literature is an expression of one s feelings as outlined in an article or story that is interestingly packaged by the reader not much different from literature children s literature is an expression of the feelings of a child which is poured into written form and enjoyed by children the development of some children s fiction in the world will affect the development of children s fiction in indonesia children s fiction is divided into five types namely 1 science fiction 2 historical fiction 3 historical fiction 4 formula fiction 5 fantasy stories,['L1'],JURNAL KATA,Pendidikan Bahasa dan Sastra Indonesia,2020-04-01,,,en,Sastra adalah ekspresi perasaan seseorang yang diuraikan dalam sebuah artikel atau cerita yang secara menarik dikemas oleh pembaca yang tidak jauh berbeda dari literatur sastra anak -anak adalah ekspresi dari perasaan seorang anak yang dituangkan ke dalam bentuk tertulis dan dinikmati oleh anak -anak the the thePengembangan beberapa fiksi anak -anak di dunia akan mempengaruhi perkembangan fiksi anak -anak di fiksi anak -anak Indonesia dibagi menjadi lima jenis yaitu 1 fiksi ilmiah 2 fiksi historis 3 fiksi historis 4 formula fiksi 5 cerita fantasi
4985,,pelatihan ekowirausaha produk detergen dan edukasi hukum dagang di desa air naningan,air naningan is a village in the district of air naningan that has strategic access to the business center the air naningan market the location of business and marketing for local products can also be found along the road after pringsewu to wonosobo semaka towards pesisir barat and lampung barat it provides benefits to the community to increase entrepreneurship into an ecoentrepreneurshipbased one of the products which is needed by many people and easily made with cheap capital is detergent although this product is easy to get most people consider to buy the product at a cheaper price the main objective of this community service activities is to assist pkk group of air naningan village for producing detergents in addition this activities also make the assistance to partner groups in the form of training and practice brand counseling and labeling and trade law education it is found that the result of the dedication can increase the participant s knowledge by 65.5% 21.08% to 86.58% moreover the partner group has the ability to make detergent products,['Q1'],APTEKMAS : JURNAL PENGABDIAN KEPADA MASYARAKAT,Politeknik Negeri Sriwijaya,2020,,,en,"Air Naningan adalah desa di distrik Air Naningan yang memiliki akses strategis ke pusat bisnis Pasar Air Naningan Lokasi bisnis dan pemasaran untuk produk lokal juga dapat ditemukan di sepanjang jalan setelah Pringsewu ke Wonosobo Semaka menuju Pesisir Barat dan Lampung BarateIni memberikan manfaat bagi masyarakat untuk meningkatkan kewirausahaan menjadi salah satu produk yang dibutuhkan oleh banyak orang dan dengan mudah dibuat dengan modal murah adalah deterjen meskipun produk ini mudah untuk mendapatkan kebanyakan orang mempertimbangkan untuk membeli produk dengan harga yang lebih murah yang utama menjadi utama yang utama yang utama menjadi utama yang utama yang utama menjadi utama yang utama yang utama menjadi utama yang utama yang utama menjadi utama yang utama menjadi utama yang utama menjadi utama yang utama yang utama menjadi utama yang utama menjadi utama yang utama menjadi utama yang utama menjadi utama yang utama menjadi utama yang utama menjadi utama yang utama menjadi utama yang utama menjadi utama yang utama menjadi utama yang utama yang utama menjadi utama yang lebih murah menjadiTujuan dari kegiatan layanan masyarakat ini adalah untuk membantu kelompok PKK desa Air Naningan untuk memproduksi deterjen selain kegiatan ini juga membuat bantuan untuk kelompok mitra dalam bentuk pelatihan dan praktik konseling merek dan pelabelan dan pendidikan hukum perdagangan ditemukan bahwa hasilnyaDedikasi dapat meningkatkan pengetahuan peserta sebesar 65,5% 21,08% menjadi 86,58% Selain itu, kelompok mitra memiliki kemampuan untuk membuat produk deterjen"
4986,['FMIPA5'],the effect of storage time on the raw material of insecticide candidate from gamal leaves gliricidia maculata on the stability of toxicity to control mealy bugs,abstract mealybugs are pests that cause economic losses to cultivated crops such as papaya and cocoa mealybug pests cause productivity and fruit quality to decrease control using botanical insecticides that are more environmentally friendly can be done one of which is using gamal leaves gliricidia maculata research on the potential of gamal leaves as a vegetable insecticide has been carried out in the last 10 years to develop it into a botanical insecticide formula a basic study is neededlevels of flavonoids and their toxicity to storage time this study aims to determine the toxicity and levels of active compounds in the form of flavonoids on the storage time of gamal leaf powder the test used raw materials for gamal leaves from 3 different origin of plant namely north lampung west lampung and pringsewu in the form of a powder which is then extracted using water and methanol as a solvent the toxicity test used bioassay with the residual effect of two extracts namely water extract and methanol extract against mealybugs mortality data were analyzed using probit analysis to determine lc50 the correlation between storage time and toxicity was analyzed using correlation analysis with the spss application the yield of methanol and water extract was decrease 1.05% 9.41% and 0.34% -34.70% this indicate that extract methanol of g maculata more stable than water extract the lc50 value from the probit analysis tended to increase between 0.011% -0.077% with the storage time of powder raw materials this indicated a decrease in the effectiveness of the toxicity between 28.2-78.1% depending on the type of origin of plant gamal leaf the results show that the storage time of 6-24 months does not have significant effect on the stability of the toxicity and yield of the insecticide raw material powder from gamal leaves but the longer the storage time the lower the toxicity,['Q1'],,,2020,,,en,"Abstrak Kapal kulit adalah hama yang menyebabkan kerugian ekonomi terhadap tanaman yang dibudidayakan seperti pepaya dan hama kakao.Daun gamal sebagai insektisida sayuran telah dilakukan dalam 10 tahun terakhir untuk mengembangkannya menjadi formula insektisida botani, studi dasar diperlukan tingkat flavonoid dan toksisitasnya terhadap waktu penyimpanan penelitian ini bertujuan untuk menentukan toksisitas dan tingkat senyawa aktif dalamBentuk flavonoid pada waktu penyimpanan bubuk daun gamal uji menggunakan bahan baku untuk daun gamal dari 3 asal yang berbeda dari tanaman yaitu Lampung North Lampung West Lampung dan Pringsewu dalam bentuk bubuk yang kemudian diekstraksi menggunakan air dan metanol sebagai pelarutUji toksisitas menggunakan bioassay dengan efek residu dari dua ekstrak yaitu ekstrak air dan ekstrak metanol terhadap data kematian kencing dianalisis menggunakan analisis probit untuk menentukan LC50 korelasi antara waktu penyimpanan dan toksisitas dianalisis menggunakan analisis korelasi dengan aplikasi SPSS, hasil metanoldan ekstrak air berkurang 1,05% 9,41% dan 0,34% -34,70% Ini menunjukkan bahwa ekstrak metanol G maculata lebih stabil daripada ekstrak air.Bahan baku Ini menunjukkan penurunan keefektifan toksisitas antara 28.2-78.1% tergantung pada jenis asal daun gamal tanaman hasilnya menunjukkan bahwa waktu penyimpanan 6-24 bulan tidak memiliki efek yang signifikan pada stabilitas toksisitasdan hasil bubuk bahan baku insektisida dari daun gamal tetapi semakin lama waktu penyimpanan semakin rendah toksisitas"
