,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
2891,['FP1'],analisis kesediaan petani padi sawah dalam membayar jasa layanan pengelolaan irigasi di daerah irigasi way ketibung kabupaten lampung selatan,"water is one of important things for the process of rice field farming irrigation as one of water sources for rice farming needs to be managed and maintained the role of farmers is very important for irrigation management efforts the contribution of farmers in the repair and management of irrigation can be realized in the form of willingness to pay wtp of irrigation management services the benefit of paying for irrigation management services is that it can be used for better irrigation management and maintained water adequacy this study aims to determine the value of willingness to pay from farmers that use irigation from the way ketibung s irigation area in lampung selatan regency and the factors influence it data collection was conducted in sidomulyo and candipuro district lampung selatan in juni september 2020 the number of samples of this research is 100 farmers who used irrigation for rice farming selected by using propotionate random sampling method from total population of 1223 farmers the data are analyzed using contingent valuation method cvm and ordinal logistic based on the research results average wtp value of irrigation management service in the way ketibung s irigation area was idr97,400.00 year or idr48,700.00 planting session the factors that influenced were land area and farmer s knowledge of irrigation function key words wtp irrigated rice farmers irrigation area of way ketibung",['AC'],MIMBAR AGRIBISNIS,Fakultas Pertanian Universitas Galuh,2021-07,,,en,"Air adalah salah satu hal penting untuk proses irigasi pertanian ladang padi karena salah satu sumber air untuk pertanian padi perlu dikelola dan mempertahankan peran petani sangat penting untuk upaya manajemen irigasi kontribusi petani dalam perbaikan dan pengelolaan irigasidapat direalisasikan dalam bentuk kemauan untuk membayar WTP layanan manajemen irigasi manfaat dari membayar layanan manajemen irigasi adalah bahwa hal itu dapat digunakan untuk manajemen irigasi yang lebih baik dan kecukupan air yang dipelihara, penelitian ini bertujuan untuk menentukan nilai kemauan untuk membayar dari petaniyang menggunakan irigasi dari cara area irigasi Ketibung di Kabupaten Lampung Selatan dan faktor -faktor yang mempengaruhi pengumpulan data TI dilakukan di Sidomulyo dan distrik Candipuro Lampung Selatan di Juni September 2020 Jumlah sampel dari penelitian ini adalah 100 petani yang menggunakan irigasi untuk pertanian padi untuk pertanian padi 2020 adalah sampel penelitian ini adalah 100 petani yang menggunakan irigasi untuk padi pertanian padi 2020.Dipilih dengan menggunakan metode pengambilan sampel acak yang merambat dari total populasi 1223 petani Data dianalisis dengan menggunakan metode penilaian kontingen CVM dan logistik ordinal berdasarkan hasil penelitian rata -rata nilai WTP dari layanan manajemen irigasi dengan cara area irigasi Ketibung adalah IDR97.400.00 tahun atauIDR48.700.00 Sesi Penanaman Faktor -faktor yang dipengaruhi adalah luas lahan dan pengetahuan petani tentang fungsi irigasi kata -kata kunci wtp irigasi petani padi Area irigasi cara Ketibung"
2892,['FH3'],the urgency of regional regulations in realizing disaster resilient villages in south lampung district,this research examines the urgency of village regulations as a basis to realize disaster resilient villages based on the understanding that villages as community disaster resilents this research will identify village regulations as potential legal instruments governing disaster risk management the research methods used are normative and empirical research while data collection required will be carried out through studies document the results show that village regulations are a legal instrument needed to implement disaster resilient communities village regulations serve as the basis for strengthening disaster resilient villages and serve as guidelines in communities at village level resilient to disasters village regulations are also the key to overcoming community vulnerability to disasters basically the risk is managed through strengthening coordination and increasing the capacity of village government officials this research was conducted in south lampung regency in a village that was affected by the 2018 tsunami disaster the contribution of this research is to encourage the village government as the leading government organizing entity to build disaster awareness through village regulations as a legal instrument to form a disaster managementbased framework,['K1'],Pranata Hukum Jurnal Ilmu Hukum,Magister Hukum Universitas Bandar Lampung,2021-01-31,,,en,"Penelitian ini meneliti urgensi peraturan desa sebagai dasar untuk mewujudkan desa tangguh bencana berdasarkan pemahaman bahwa desa -desa sebagai bencana masyarakat yang penuh dengan penelitian ini akan mengidentifikasi peraturan desa sebagai instrumen hukum potensial yang mengatur manajemen risiko bencana, metode penelitian yang digunakan adalah penelitian normatif dan empiris sementaraPeraturan juga merupakan kunci untuk mengatasi kerentanan masyarakat terhadap bencana pada dasarnya risikonya dikelola melalui penguatan koordinasi dan meningkatkan kapasitas pejabat pemerintah desa yang dilakukan penelitian ini dilakukan di Kabupaten Lampung Selatan di sebuah desa yang dipengaruhi oleh bencana tsunami 2018 Kontribusi dari iniPenelitian adalah untuk mendorong pemerintah desa sebagai entitas pengorganisasian pemerintah terkemuka untuk membangun kesadaran bencana melalui peraturan desa sebagai instrumen hukum untuk membentuk kerangka kerja yang dibahas oleh manajemen bencana"
2893,['FK1'],relationships of daily frequency facial washing and use of anti acne face wash with the severity of acne vulgaris in teenage girl at sman 10 bandar lampung,"acne vulgaris is a skin problem that often occurs in teenager some factors that can cause acne vulgaris include genetic hormonal infection trauma and diet the degree of acne is divided into mild moderate and severe degrees washing face is a prevention or treatment of acne vulgaris it should be noted the use of the type of face wash and the frequency of facial washing with the incidence of acne vulgaris purpose of this research is to find out the relationship of daily frequency facial washing and use of anti acne face wash to the severity of acne vulgaris in teenage girl at sman 10 bandar lampung this research used analytic observational method with cross sectional approach the sample of the research is 89 respondents and using purposive sampling method the result of univariate analysis was 56 2% of respondents use anti acne face wash and 57 3% of respondents wash their faces 3 times a day the result of bivariate analysis showed some variables had a correlation with with the severity of acne vulgaris is the use of anti acne face wash p value 0,016 meanwhile some variables had no correlation with the severity of acne vulgaris witch is the frequency of daily facial washing p value 0,582 the conclusion is there was relationship between the use of anti acne face wash and the severity of acne vulgaris and there was no relationship between daily frequency facial washing with the severity of acne vulgaris",['R1'],Majority,Juke Unila,2021-07,,,en,"Acne vulgaris adalah masalah kulit yang sering terjadi pada remaja beberapa faktor yang dapat menyebabkan jerawat vulgaris termasuk trauma infeksi hormonal genetik dan diet tingkat jerawat dibagi menjadi beberapa derajat ringan dan parah.mencatat penggunaan jenis pencucian wajah dan frekuensi pencucian wajah dengan kejadian jerawat vulgaris dari penelitian ini adalah untuk mengetahui hubungan pencucian wajah frekuensi harian dan penggunaan pencucian wajah anti jerawat dengan keparahan jerawat vulgaris di dalamGadis Remaja di Sman 10 Bandar Lampung Penelitian Ini menggunakan metode observasional analitik dengan pendekatan cross sectional Sampel penelitian adalah 89 responden dan menggunakan metode pengambilan sampel purposive. Hasil analisis univariat adalah 56 2% responden yang menggunakan pencucian wajah anti jerawat dan 57 3%responden mencuci wajah mereka 3 kali sehari hasil analisis bivariat menunjukkan beberapa variabel memiliki korelasi dengan keparahan jerawat vulgaris adalah penggunaan nilai cuci wajah anti jerawat.Penyihir adalah frekuensi pencucian wajah harian p nilai p 0,582 Kesimpulannya adalah ada hubungan antara penggunaan pencucian wajah anti jerawat dan keparahan jerawat vulgaris dan tidak ada hubungan antara pencucian wajah frekuensi harian dengan keparahan jerawat vulgaris"
2894,['FMIPA4'],modification of activated carbon from rubber fruit shells with magnetite coating and adsorption of brilliant blue in aqueous solution,in this research the synthesis and characterization of activated carbon from rubber fruit shells was carried out through physicalchemical activation rsac followed by magnetite coating to produce magnetitephysicalchemical activated carbon rsmac as a comassie brilliant blue cbb adsorbent activation of carbon was carried out physically by heating at 700 and chemically using a 10% h3po4 solution as activating agent the magnetite coating was carried out by the coprecipitation method characterization of rsac and rsmac were carried out using xrd to identify the crystallinity level of adsorbent and semedx to determine surface morphology and identify elemental composition the result show that rsmac had the maximum sorption for cbb 91.98% at acidic condition ph 3 and contact time of 90 minutes,['QD'],,,2021-08-27,,"['activated carbon', 'rubber fruit shells', 'magnetite coating', 'adsorption', 'brilliant blu']",en,"Secara kimiawi menggunakan solusi H3PO4 10% sebagai agen pengaktif pelapisan magnetit dilakukan dengan karakterisasi metode copresipitasi RSAC dan RSMAC dilakukan dengan menggunakan XRD untuk mengidentifikasi tingkat kristalinitas adsorben dan semedx untuk menentukan morfologi permukaan dan mengidentifikasi komposisi unsur. Hasilnya menunjukkan hasilnya menunjukkan hasilnya.RSMAC itu memiliki penyerapan maksimum untuk CBB 91,98% pada kondisi asam pH 3 dan waktu kontak 90 menit"
2895,['FT7'],assistance for waste management of the jasmine jaya cooperative in supporting sustainable city,purpose this study aimed to increase the knowledge and ability of koperasi melatijaya s waste management waste management capabilities can reduce the volume of waste to the landfill method the program began the dissemination of commitment to waste management to contribute to sdgs achievement assistance in manufacturing verticulture hydroponics ecobricks garden architects and utilizing waste the evaluation was carried out to improve the waste management program results through this program more than 70% of the cooperative s members manage waste using the 7r principle knowledge attitudes and abilities in recycling waste into hydroponics verticulture and ecobricks have increased the conversion of waste into valuable products indirectly contributes to reducing the volume of waste from tpa bakung the income of cooperative members and the fact that fresh vegetables in the city of bandar lampung have increased conclusions the consistency program can bring sukamenanti baru close to zero waste so that it becomes a livable village indirectly it supports the achievement of sdgs in bandar lampung city,"['HT', 'T1']",Yumary : Jurnal Pengebdian Kepada Masyarakat,Penerbit Goodwood,2021-03-31,,,en,TUJUAN Penelitian ini bertujuan untuk meningkatkan pengetahuan dan kemampuan kemampuan pengelolaan limbah limbah Koperasi Melatijaya dapat mengurangi volume limbah ke metode TPA. Program ini memulai penyebaran komitmen untuk pengelolaan limbah untuk berkontribusi pada bantuan pencapaian SDGS dalam pembuatan hidroponik vertikulturik Ecobricks untuk berkontribusi SDGS SDGS dalam memproduksi hidroponik vertikulturik Ecobricks untuk berkontribusi SDGS SDGS dalam memproduksi hidroponik vertikulturik Ecobricks untuk berkontribusi SDGS SDGS dalam memproduksi hidroponik vertikulturik Ecobricks untuk berkontribusi SDGS SDGS dalam memproduksi hidroponik vertikulturel Ecobricks untuk berkontribusi SDGSArsitek taman dan memanfaatkan limbah evaluasi dilakukan untuk meningkatkan hasil program pengelolaan limbah melalui program ini lebih dari 70% anggota koperasi mengelola limbah menggunakan sikap dan kemampuan pengetahuan prinsip 7R dalam mendaur ulang limbah ke dalam vertikultur hidroponik dan ekobrik telah meningkat the the theKonversi limbah menjadi produk berharga secara tidak langsung berkontribusi untuk mengurangi volume limbah dari TPA Bakung pendapatan anggota koperasi dan fakta bahwa sayuran segar di kota Lampung Bandar telah meningkatkan kesimpulan. Program konsistensi dapat membawa Sukamenanti Baru dekat dengan zero limbah sehingga bahwa sehingga bahwa bahwa program konsistensi dapat membawa Sukamenanti dekat dengan zero limbah sehingga bahwa sehingga bahwa sehingga bahwa bahwa bahwa program konsistensi dapat membawa Sukamenanti dekat dengan Zero limbah sehingga bahwa sehingga bahwa sehingga bahwa bahwa bahwa bahwa program konsistensi dapat membawa Sukamenanti dekat dengan zero limbah sehingga bahwa sehinggaitu menjadi desa yang layak huni secara tidak langsung itu mendukung pencapaian SDG di Bandar Lampung City
2896,['FT7'],initial investigation of heat transfer characteristics of rotary dryer with finned vacuum chamber system,one of the efforts to reduce the cost of providing heat energy is to use solar energy however solar energy is highly dependent on the weather which is difficult for humans to control ovens are the leading solution in industries that operate continuously one of the developments in oven technology is the rotary dryer system which has more even drying however the system still consumes a large amount of heat energy large energy consumption can be reduced by reducing the drying chamber pressure to less than atmospheric pressure vacuum pressure resulting in a decrease in the boiling point of water thus the water content in the product can evaporate at lower temperatures the density of air under vacuum conditions is smaller than atmospheric conditions the decrease in air density causes the amount of heat energy needed to raise the air temperature less numerical studies carried out initial investigations of the transient heat transfer rate characteristics in fin rotary dryers the results obtained show that the time needed is 30.33 seconds to raise the product temperature from ambient temperature to close to the drying room wall temperature at a pressure of 10 kpa 47.67 seconds at a pressure of 50 kpa and 81 seconds at a pressure of 1 atmosphere thus a rotating vacuum chamber can speed up drying time and is worth continuing with experimental studies,['TJ'],Open Science and Technology,Research and Social Study Institute,2021-04-26,,,en,"Salah satu upaya untuk mengurangi biaya penyediaan energi panas adalah menggunakan energi matahari namun energi matahari sangat tergantung pada cuaca yang sulit bagi manusia untuk mengendalikan oven adalah solusi utama dalam industri yang beroperasi terus menerus salah satu perkembangan dalam teknologi ovenadalah sistem pengering putar yang memiliki lebih banyak pengeringan bahkan namun sistem masih mengkonsumsi sejumlah besar energi panas konsumsi energi besar dapat dikurangi dengan mengurangi tekanan ruang pengeringan menjadi kurang dari tekanan vakum tekanan atmosfer yang mengakibatkan penurunan titik mendidih airDengan demikian kadar air dalam produk dapat menguap pada suhu yang lebih rendah, kepadatan udara dalam kondisi vakum lebih kecil dari kondisi atmosfer penurunan kepadatan udara menyebabkan jumlah energi panas yang dibutuhkan untuk menaikkan suhu udara yang lebih sedikit studi numerik yang melakukan investigasi awal dari tersebutKarakteristik laju perpindahan panas transien dalam pengering putar sirip hasil yang diperoleh menunjukkan bahwa waktu yang dibutuhkan adalah 30,33 detik untuk menaikkan suhu produk dari suhu sekitar hingga dekat dengan suhu dinding ruang pengeringan pada tekanan 10 kPa 47,67 detik pada tekanan 50 kPadan 81 detik pada tekanan 1 atmosfer sehingga ruang vakum berputar dapat mempercepat waktu pengeringan dan layak dilanjutkan dengan studi eksperimental"
2897,['FKIP14'],implementing schoology in blended learning environment and its relation to creativity in writing,this research was done to find out 1 whether there is any significant difference in the students writing achievement before and after the implementation of schoology in blended learning environment and 2 the difference of students writing achievement between students who have high creativity low creativity quantitative design was done with one group pretest and posttest design the instruments used were the creativity and writing test paired samples ttest and anova were used to analyze the data the results showed that 1 there is a significant difference of students writing achievement since tvalue 9.029 t table 2.069 with sig level 0.05 and 2 there is a significant difference in writing achievement between students who have high creativity and low creativity thus it can be concluded that the implementation of schoology is an effective way to teach writing and it gives an impact to the students in constructing and showing their best ideas in written form,['L1'],,,2021-10-10,,,en,"Penelitian ini dilakukan untuk mencari tahu 1 apakah ada perbedaan yang signifikan dalam pencapaian yang menulis siswa sebelum dan sesudah implementasi sekolah di lingkungan belajar campuran dan 2 perbedaan siswa menulis prestasi antara siswa yang memiliki kreativitas tinggi desain kuantitatif kreativitas rendah telah dilakukanDengan satu kelompok pretest dan desain posttest instrumen yang digunakan adalah kreativitas dan uji penulisan sampel ttest dan ANOVA digunakan untuk menganalisis data. Hasilnya menunjukkan bahwa 1 ada perbedaan yang signifikan dari pencapaian menulis siswa sejak TVALUE 9.029 T Tabel 2.069 dengan tingkat SIG SIG0,05 dan 2 Ada perbedaan yang signifikan dalam pencapaian penulisan antara siswa yang memiliki kreativitas tinggi dan kreativitas rendah sehingga dapat disimpulkan bahwa implementasi sekolah adalah cara yang efektif untuk mengajar menulis dan memberikan dampak kepada siswa dalam membangun dan menunjukkan merekaide terbaik dalam bentuk tertulis"
2898,['FKIP14'],constructing videobased situated learning activities to improve student s listening achievment,the objectives of the study are to find out i whether all the principles of videobased situated learning could be covered in the implementation ii to find out whether there was a significant improvement of students listening achievement after being taught through the constructed videobased situated learning activities the research used a qualitative and quantitative method the subject was 20 students of x accounting 2 in smkn 1 simpang pematang the result showed that i principle in videobased situated learning in listening can be applied it was proven by the result of the observation checklist ii there is a significant improvement after being taught through the constructed videobased situated learning activities it was proven from the result of the result of pair sample ttest the significance value 2tailed was 0.00 as known it is considered significant if p 0.05 iii therefore it is suggested for the teacher to pick an appropriate topic,['L1'],,,2021-09-29,,,en,"Tujuan dari penelitian ini adalah untuk mengetahui saya apakah semua prinsip pembelajaran yang terletak di videobased dapat dibahas dalam implementasi II untuk mengetahui apakah ada peningkatan yang signifikan dari pencapaian mendengarkan siswa setelah diajarkan melalui kegiatan pembelajaran yang terletak di videoba yang dibangun, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian, penelitian ini, penelitian ini, penelitian ini, penelitian ini, penelitian, penelitian ini, penelitian ini, Penelitian, Penelitian yang Dibangun Video.menggunakan metode kualitatif dan kuantitatif yang subjeknya adalah 20 siswa X Accounting 2 di SMKN 1 Simpang Pematang Hasilnya menunjukkan bahwa prinsip I dalam pembelajaran yang terletak di VideObased dalam mendengarkan dapat diterapkan, itu dibuktikan dengan hasil dari Daftar Periksa Pengamatan II ada yang signifikanPerbaikan Setelah diajarkan melalui kegiatan pembelajaran yang terletak di videoba yang dibangun terbukti dari hasil hasil sampel pasangan.topik yang tepat"
2899,['FKIP14'],nilai budaya lampung dalam kumpulan cerpen perempuan di rumah panggung karya isbedy stiawan,the purpose of this study was to describe the cultural values of lampung in the collection of short stories women on the stage by isbedy stiawan zs the research method used in this research is descriptive qualitative the results showed that 1 the meanings of the words found were different in each research data 2 the class of words found in the study namely the classes of nouns verbs adjectives and adverbs 3 the functions found were in the form of function of using local languages,['L1'],Jurnal Tiyuh Lampung,Magister Pendidikan Bahasa dan Kebudayaan Lampung,2021-04-20,,,en,Tujuan dari penelitian ini adalah untuk menggambarkan nilai -nilai budaya Lampung dalam kumpulan cerita pendek wanita di atas panggung oleh isbedy stiawan zs metode penelitian yang digunakan dalam penelitian ini adalah kualitatif deskriptif hasil menunjukkan bahwa 1 makna kata -kata yang ditemukan berbedaDalam setiap data penelitian 2 kelas kata -kata yang ditemukan dalam penelitian ini yaitu kelas kata kerja kata kerja kata kerja dan kata keterangan 3 fungsi yang ditemukan adalah dalam bentuk fungsi menggunakan bahasa lokal
2900,['FKIP14'],pelanggaran prinsip kesantunan berbahasa dalam komunikasi generasi milenial,this research is conducted to determine the not polite speech used by teenagers this research uses descriptive qualitative method the data were analyzed in this study were not polite form of speech used by teenagers the results showed that the language in communication not polite adolescents done when the speaker is angry in addition the relationship between the narrator and hearer also affect the not polite language in communication violation of the principle of civility in speech dominated by the maxim praise adolescents,['L1'],JURNAL KATA,Pendidikan Bahasa dan Sastra Indonesia,2021-04-17,,"['adolescents', 'communication', 'maxims', 'not polite']",en,"Penelitian ini dilakukan untuk menentukan pidato yang tidak sopan yang digunakan oleh remaja penelitian ini menggunakan metode kualitatif deskriptif data dianalisis dalam penelitian ini bukan bentuk ucapan yang sopan digunakan oleh remaja hasil menunjukkan bahwa bahasa dalam komunikasi tidak remaja yang tidak sopan dilakukan ketika pembicaraMarah Selain itu, hubungan antara narator dan pendengar juga mempengaruhi bahasa yang tidak sopan dalam pelanggaran komunikasi prinsip kesopanan dalam bicara yang didominasi oleh remaja pujian pujian"
2901,['FP5'],landscape characteristics on forest health measurement plots in several forest functions,tree damage assessment aims to measure the level of disturbance in the tree so in the end assessment of tree damage seeks to measure the level of disruption to trees so that in the future they can know the condition of the forest and find out what forest managers make decisions appropriately this study aims to find the landscape characteristics in the cluster of health measurement plots in three forest functions conservation forest production forest and protection forest stand damage index at cluster plots was collected then carried out a spatial analysis which includes the trend of standing damage to the plot cluster based on landscape characteristics road distance slope and height the tendency for damage due to reach from the road tends for the other stands to be damaged significant damage occurred to conservation forests and not protection and production forests with a percentage value of 98% slopes have a considerable damage effect the higher the hill the more damage the stand will be slopes of 25-40% steep have a significant impact on protection forest with a percentage of 85% altitude has no considerable effect where low height has considerable damagesubstantial damage to production forests 500 masl,['SD'],,The 2nd International Seminar on Natural Resources and Enviromental Management,2021-08,,,en,"Penilaian kerusakan pohon bertujuan untuk mengukur tingkat gangguan di pohon sehingga pada akhirnya penilaian kerusakan pohon berupaya mengukur tingkat gangguan pada pohon sehingga di masa depan mereka dapat mengetahui kondisi hutan dan mencari tahu apa yang dilakukan manajer hutan yang dibuat oleh manajer hutan hutanKeputusan dengan tepat penelitian ini bertujuan untuk menemukan karakteristik lansekap dalam gugusan plot pengukuran kesehatan di tiga fungsi hutan konservasi hutan produksi hutan dan perlindungan hutan kerusakan di plot kluster dikumpulkan kemudian melakukan analisis spasial yang mencakup tren kerusakan berdiriCluster plot berdasarkan karakteristik lansekap lereng jarak jalan dan ketinggian kecenderungan kerusakan akibat jangkauan dari jalan cenderung ke tegakan lainnya rusak kerusakan yang terjadi pada hutan konservasi dan bukan perlindungan dan hutan produksi dengan nilai persentase lereng 98% 98%memiliki efek kerusakan yang cukup besar semakin tinggi bukit, semakin banyak kerusakan yang dudukannya akan menjadi lereng 25-40% curam memiliki dampak yang signifikan pada hutan perlindungan dengan persentase ketinggian 85% tidak memiliki efek yang cukup besar di mana ketinggian rendah memiliki kerusakan kerusakan yang cukup besar untuk produksi produksiHutan 500 masl"
2902,['FMIPA3'],edonation android application for used goods donation using location based service,used goods secondhand can be found anywhere during the buying cycle used goods are also can be reused and even still have value used goods such as books clothes bags shoes that are still suitable for use can also be donated to others needy in the current technological development many donations have been made online this can provide donors and social institutions in raising donations but the donations consist only of money and are not goods in overcoming this the edonation apps can help donors in donating their used goods this application also helps social institutions in raising broader donations by utilizing locationbased services donors can find out the location of social institutions in the vicinity so donors can choose the location of the nearest social institution that receives donations in the form of used goods that are suitable for use,['QA76'],Journal of Physics: Conference Series,IOP Publishing,2021-01-27,,,en,"Barang bekas barang bekas dapat ditemukan di mana saja selama siklus pembelian barang bekas juga dapat digunakan kembali dan bahkan masih memiliki nilai barang bekas seperti buku -buku sepatu tas pakaian yang masih cocok untuk digunakan juga dapat disumbangkan ke orang lain yang membutuhkan dalam perkembangan teknologi saat ini banyakSumbangan telah dibuat online Ini dapat memberikan donor dan lembaga sosial dalam meningkatkan sumbangan tetapi sumbangan hanya terdiri dari uang dan bukan barang dalam mengatasi hal ini, aplikasi edonasi dapat membantu donor dalam menyumbangkan barang bekas aplikasi ini juga membantu lembaga sosial dalam meningkatkan sumbangan yang lebih luasDengan memanfaatkan layanan berbasis lokasi, donor dapat mengetahui lokasi lembaga sosial di sekitarnya sehingga donor dapat memilih lokasi lembaga sosial terdekat yang menerima sumbangan dalam bentuk barang bekas yang cocok untuk digunakan"
2903,['FISIP2'],perspektif ramah anak perempuan kelompok berkebutuhan khusus dan lansia pada pelayanan transportasi publik di kota bandarlampung,this article describes the perspective of being friendly to children women special needs groups and the elderly on public transportation services in bandar lampung city using a qualitative research approach with interview observation and documentation data collection techniques it shows that the technical aspects social aspects gender aspects disability aspects and environmental aspects that are expected in public transportation services are not fulfilled the bandarlampung city government does not yet have a legal basis that specifically pays attention to groups of children women special needs and the elderly,['H1'],Wacana Publik,LP3M  STISIPOL Dharma Wacana,2021-12-23,,,en,Artikel ini menjelaskan perspektif bersikap ramah kepada anak -anak perempuan kelompok kebutuhan khusus dan orang tua pada layanan transportasi umum di Bandar Lampung City menggunakan pendekatan penelitian kualitatif dengan pengamatan wawancara dan teknik pengumpulan data dokumentasi itu menunjukkan bahwa aspek teknis aspek sosial aspek -aspek gender aspek -aspek disabilitas disabilitas aspek -aspek kecacatan Disabilitas Aspek Gender Disabilitasdan aspek lingkungan yang diharapkan dalam layanan transportasi umum tidak dipenuhi pemerintah kota Bandarlampung belum memiliki dasar hukum yang secara khusus memperhatikan kelompok -kelompok kebutuhan khusus perempuan dan orang tua
2904,['FISIP2'],perspektif ramah anak perempuan kelompok berkebutuhan khusus dan lansia pada pelayanan transportasi publik di kota bandarlampung,this article describes the perspective of being friendly to children women special needs groups and the elderly on public transportation services in bandar lampung city using a qualitative research approach with interview observation and documentation data collection techniques it shows that the technical aspects social aspects gender aspects disability aspects and environmental aspects that are expected in public transportation services are not fulfilled the bandarlampung city government does not yet have a legal basis that specifically pays attention to groups of children women special needs and the elderly,['H1'],Wacana Publik,P3M  STISIPOL Dharma Wacana,2021-12,,,en,Artikel ini menjelaskan perspektif bersikap ramah kepada anak -anak perempuan kelompok kebutuhan khusus dan orang tua pada layanan transportasi umum di Bandar Lampung City menggunakan pendekatan penelitian kualitatif dengan pengamatan wawancara dan teknik pengumpulan data dokumentasi itu menunjukkan bahwa aspek teknis aspek sosial aspek -aspek gender aspek -aspek disabilitas disabilitas aspek -aspek kecacatan Disabilitas Aspek Gender Disabilitasdan aspek lingkungan yang diharapkan dalam layanan transportasi umum tidak dipenuhi pemerintah kota Bandarlampung belum memiliki dasar hukum yang secara khusus memperhatikan kelompok -kelompok kebutuhan khusus perempuan dan orang tua
2905,['FISIP2'],the role of stakeholders in the development of indonesia marine tourism a scoping review,the purpose of this study is mapping the available evidence regarding the role of stakeholders in the development of marine tourism through scoping reviews this study uses a scoping review method that follows the framework according to arksey and o malley which consists of identifying review questions seek relevant studies select relevant studies map data discuss conclude and report the results of the review displays the research study search flow using the prisma flowchart the results of this review show that there are 17 articles obtained from the search process this review identifies the stakeholders as a the main primary stakeholders the main stakeholders are the parties who are directly affected either positively or negatively by a program or project and have a direct interest in the activity including the community and communities that act as implementers b key stakeholders key stakeholders are parties who have legal authority in making decisions namely the government as a regulator coordinator implementer and facilitator c supporting secondary stakeholders supporting stakeholders are stakeholders who do not have a direct interest in activities but have a concern namely the private sector business people and academics as facilitators accelerators and drafters as well as the mass media as mediators in the development of marine tourism,['H1'],,,2021-09,,,en,"Tujuan dari penelitian ini adalah memetakan bukti yang tersedia mengenai peran pemangku kepentingan dalam pengembangan pariwisata laut melalui ulasan pelingkupan, penelitian ini menggunakan metode peninjauan pelingkupan yang mengikuti kerangka kerja menurut Arksey dan O Malley yang terdiri dari mengidentifikasi pertanyaan peninjauan mencari studi yang relevan yang relevanPilih Studi Relevan Peta Data Diskusikan Kesimpulan dan Laporkan Hasil Tinjauan Menampilkan Aliran Pencarian Studi Penelitian Menggunakan Prisma Flowchart Hasil ulasan ini menunjukkan bahwa ada 17 artikel yang diperoleh dari proses pencarian tinjauan ini mengidentifikasi pemangku kepentingan sebagai primer utamapemangku kepentingan pemangku kepentingan utama adalah partai -partai yang secara langsung terpengaruh baik secara positif maupun negatif oleh suatu program atau proyek dan memiliki kepentingan langsung dalam kegiatan termasuk masyarakat dan masyarakat yang bertindak sebagai pelaksana B pemangku kepentingan utama adalah pihak yang memiliki otoritas hukum dalam membuat dalam pembuatanmedia sebagai mediator dalam pengembangan pariwisata laut"
