,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
1926,['FP23'],revisi hasil peer review gabungan artikel ilmiah dengan judul earthworm population in deforested lands in hilly area of sumberjaya west lampung,earthworm is one of the most important soil animal while their activities are depending on a soil properties and climate the deforestation of land into another function could changes the soil properties that could infact earthworm investigation the population and ecology of earthworm during the wet and dry season in the deforested soil at a hilly area sumberjaya west lampung south sumatra indonesia was conducted soil samples and earthworm were collected from the top soils 0-10 cm subsoils 10-20 cm and deeper soil 20-30 cm in different land with the different vegetation after deforestation i e secondary forest bush alangalang and coffe plantation the population and ecology of earthworm showed a close correlation with the seasonal trend a great deal of adult type of earthworm were found in the top soil in the bush however in dry season all of earthworm were living in a deeper layer of soil and they were larva and juvenile type furthermore a large amount of casts were produced by earthworms the carbon contents in casts increased more quickly than in the native soil,['S1'],,-,2021-04-07,,,en,"Cacing tanah adalah salah satu hewan tanah yang paling penting sementara aktivitasnya tergantung pada sifat tanah dan iklim deforestasi tanah ke dalam fungsi lain dapat mengubah sifat tanah yang dapat membangkitkan investigasi cacing tanah populasi dan ekologi cacing tanah selama musim basah dan kering di dalamTanah yang digeledah di daerah berbukit Sumberjaya West Lampung South Sumatra Indonesia dilakukan sampel tanah dan cacing tanah dikumpulkan dari tanah atas 0-10 cm subsoil 10-20 cm dan tanah yang lebih dalam 20-30 cm di lahan yang berbeda dengan vegetasi yang berbeda setelah deforestasiHutan sekunder semak Alangalang dan perkebunan Coffe Populasi dan ekologi cacing tanah menunjukkan korelasi yang erat dengan tren musiman, banyak jenis cacing tanah orang dewasa ditemukan di tanah atas di semak -semak namun di musim kemarau semua cacing tanah hidup di aLapisan tanah yang lebih dalam dan mereka adalah larva dan jenis remaja lebih jauh lagi sejumlah besar gips diproduksi oleh cacing tanah, kandungan karbon dalam gips meningkat lebih cepat daripada di tanah asli"
1927,['FP23'],similarity cek abundance and diversity of soil mesofauna under tillage system in maize plantation at ultisols soil,"intensification land use with the conventional tillage can bring effects in the soil biodiversity one of important organisms in soil is soil mesofauna that has an important role in decomposition of organic matter this research aimed to study the effect of minimum tillage and full tillage on the abundance and diversity of soil meso fauna the treatments were consisted of soil tillage minimum tillage and full tillage and herbicide with and without herbicide glifosat 2,4 d with four replications the location of this research have soil organicc and totaln classified in the low criteria the results show that the application of minimum tillage to prepare maize plantation reached significantly lowest abundance of soil mesofauna compared to full tillage in vegetative phase of maize sampling however it was not significantly different between minimum tillage and full tillage if it combined with herbicide diversity index in full tillage were significantly higher that that in minimum tillage on the contrary the dominance index of soil mesofauna were not significantly different between tillage system on the generative phase there were no differences on the abundances of soil mesofauna between tillage sistem there were three dominant mesofauna orders namely acarina collembola and diplopod",['S1'],,-,2021-04-08,,,en,"Intensifikasi Penggunaan lahan dengan pengolahan tanah konvensional dapat membawa efek dalam keanekaragaman hayati tanah Salah satu organisme penting di tanah adalah mesofauna tanah yang memiliki peran penting dalam dekomposisi bahan organik yang bertujuan untuk mempelajari efek pengolahan minimum dan pengolahan tanah penuh pada kelimpahan dan kelimpahan dan kelimpahan dan kelimpahan dan kelimpahan dan kelimpahan dan kelimpahan dan kelimpahan dan kelimpahan dan kelimpahan dan kelimpahan dan kelimpahan dan pengolahan dan pengolahan penuh dan pengolahan penuh dan pengolahan dan pengolahan penuh dan pengolahan dan pengolahan penuh dan pengolahan penuh dan pengolahan dan pengolahan penuh dan pengolahan penuh dan pengolahan dan pengolahan penuh dan pengolahan dan pengolahan penuh dan pengolahan penuh dan pengolahan dan pengolahan penuh dan pengolahan dan pengolahan penuh dan pengolahan dan pengolahan penuh dan pengolahan dan pengolahan penuh dan pengolahan dan pengolahan penuh dan pengolahan dan pengolahan penuh dan pengolahan dan pengolahan penuh dan pengolahan penuh dan pengolahan dan pengolahan penuh dan pengolahan dan pengolahan penuh dan penuh dan penuhKeragaman fauna meso tanah Perawatan ini terdiri dari tanah minimum pengolahan tanah dan pengolahan tanah penuh dan herbisida dengan dan tanpa herbisida glifosat 2,4 d dengan empat replikasi lokasi penelitian ini memiliki organicc tanah dan totaln yang diklasifikasikan dalam kriteria rendah hasilnya menunjukkan ituPenerapan pengolahan minimum untuk menyiapkan perkebunan jagung mencapai kelimpahan mesofauna tanah yang paling rendah dibandingkan dengan pengolahan penuh dalam fase vegetatif pengambilan sampel jagung namun tidak berbeda secara signifikan antara pengolahan minimum dan pengolahan penuh jika dikombinasikan dengan indeks keragaman herbisida dalam pengolahan penuh secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan secara signifikan signifikanlebih tinggi bahwa dalam pengolahan minimum sebaliknya indeks dominasi mesofauna tanah tidak berbeda secara signifikan antara sistem pengolahan pada fase generatif tidak ada perbedaan pada kelimpahan mesofauna tanah antara tillage sistem dan diplopodik dominan."
1928,,isolation and identification of endophytic fungi associated with indonesian sesbania grandiflora plant,in the present study endophytic fungi associated with indonesian sesbania grandiflora plant were isolated and identified for the first time the objective of this study was to report new data regarding the endophytic fungi found in s grandiflora as one of indonesian medicinal plant six isolates of endophytic fungi were isolated from the leaves bark seed flower and root of s grandiflora collected from labuhan ratu kedaton bandar lampung indonesia based on the prediction of their morphological characteristics visually four isolates from all parts of plant were identified as fusarium sp while two isolates obtained from the bark and the seed were identified as hormiscium sp and penicillium sp respectively in addition tlc profile result of secondary metabolites extract of endophytic fungi indicated that more than one major compound was observed furthermore the antibacterial screening of isolated endophytic fungi did not show inhibition growth against resistant e coli however the phytopharmacological study on the isolated fungi associated with s grandiflora as well as their biological properties are still in progress the results of this study revealed that s grandiflora plant is reliable source of endophytic fungi for the future investigation,['Q1'],Journal of Physics: Conference Series,IOP Publishing Ltd.,2021,,,en,"Dalam penelitian ini jamur endofit yang terkait dengan pabrik Indonesia Sesbania grandiflora diisolasi dan diidentifikasi untuk pertama kalinya tujuan dari penelitian ini adalah untuk melaporkan data baru mengenai jamur endofit yang ditemukan di S Grandiflora sebagai salah satu tanaman obat Indonesia enam isolat dari jamur endofit adalah jamur endofit adalah jamur endofit adalah jamur endofit adalah jamur endofitik adalah jamur endofitik adalah jamur endofitik adalah jamur endofitik adalah jamur endofitik endofitikTerisolasi dari daun bunga kulit kulit kayu dan akar grandiflora S yang dikumpulkan dari labuhan ratu kedaton bandar lampung indonesia berdasarkan prediksi karakteristik morfologis mereka secara visual empat isolat dari semua bagian tanaman diidentifikasi sebagai fusarium SP sementara dua isolat yang diperoleh dari kulit dan TheBenih diidentifikasi sebagai hormiscium SP dan penicillium SP masing -masing sebagai tambahan profil TLC dari ekstrak metabolit sekunder dari jamur endofit menunjukkan bahwa lebih dari satu senyawa utama diamati lebih jauh lagi, skrining antibakteri dari jamur endofit yang terisolasi tidak menunjukkan pertumbuhan penghambatan terhadap resistan E, namun jamur endofit tidak menunjukkan penghambatan terhadap resistan, namun dengan resistan, namun jamur endofit tidak menunjukkan penghambatan terhadap resistan. Namun.Studi fitofarmakologis tentang jamur terisolasi yang terkait dengan S grandiflora serta sifat biologisnya masih dalam proses hasil penelitian ini mengungkapkan bahwa tanaman grandiflora adalah sumber yang andal dari jamur endofit untuk penyelidikan di masa depan"
1929,['FMIPA3'],pelatihan pembuatan media pembelajaran berbasis komputer di smksurya dharma bandar lampung,teachers should increase their knowledge about the use of learning media for each subject that is cared for especially at smk surya dharma bandar lampung however teachers still experience difficulties in making good and correct learning media therefore it is important to hold a community service program to assist these teachers in the preparation manufacture and use of instructional media for groups of material that are aspects of knowledge or cognitive aspects of learning media theories and their functions participants who get good enough grades at the time pretest only reached 2 people or 13.33% of 15 participants after participating in the training based on the results of the posttestconducted the participants who obtained good enough scores were 13 people or 86.67% thus the results obtained or an increase of 11 people or 77.33% of all participants,['QA75'],Tabikpun,FMIPA Universitas Lampung,2021-03-31,,,en,"Guru harus meningkatkan pengetahuan mereka tentang penggunaan media belajar untuk setiap mata pelajaran yang dirawat terutama di SMK Surya Dharma Bandar Lampung namun guru masih mengalami kesulitan dalam membuat media pembelajaran yang baik dan benar karena itu penting untuk mengadakan program layanan masyarakat untuk membantu iniGuru dalam pembuatan persiapan dan penggunaan media instruksional untuk kelompok materi yang merupakan aspek pengetahuan atau aspek kognitif dari teori -teori pembelajaran media dan fungsinya peserta yang mendapatkan nilai yang cukup baik pada saat pretest hanya mencapai 2 orang atau 13,33% dari 15 peserta setelahnyaBerpartisipasi dalam pelatihan berdasarkan hasil posttestconducted para peserta yang memperoleh skor yang cukup baik adalah 13 orang atau 86,67% sehingga hasilnya diperoleh atau peningkatan 11 orang atau 77,33% dari semua peserta"
1930,['FMIPA3'],implementation of gabor filter for carassius auratus s identification,"carassius auratus otherwise known as goldfish is one of the most popular ornamental fish goldfish have many variations such as differences in body shape colors size and fins identifying goldfish manually is difficult to do this is due to several species that have similar anatomy so automatic fish identification is needed this research aims to identify three species of goldfish such as fantail oranda and ranchu gabor filter was applied to extract the features of goldfish gabor filter consists of several steps including parameter initialization gabor kernels gabor convolution feature point the parameters used were frequency orientation and kernel s size gabor kernel was formed based on initialized parameters the convolution process was produced by adding up the multiplication of 256x256 pixel goldfish s images and gabor kernels the results of the convolution process were normalized to produce a feature vector matrix a probability neural network was used to classify the goldfish probability neural network is a supervised network that finds its natural use in decision making and classification problems this research used 216 of goldfish s images seventy two images were used for each species the optimal parameters in this study were kernel size 5,5 frequency 3 orientation 5 and downsample 16,16 with accuracy up to 100% parameters of the frequency orientation kernel size and downsample affect the level of accuracy the greater the parameter value used the more variations in feature vectors are obtained still if too many variations of the feature vector cause redundancy data it causes the classification process to be inefficient",['T1'],"International JournalonAdvanced Science, Engineering, Information and Technology (IJASEIT)",INSIGHT - Indonesian Society for Knowledge and Human Development,2021,,,en,"Carassius auratus atau dikenal sebagai ikan mas adalah salah satu ikan mas ornamen paling populer memiliki banyak variasi seperti perbedaan ukuran warna bentuk tubuh dan sirip yang mengidentifikasi ikan mas secara manual sulit dilakukan adalah karena beberapa spesies yang memiliki anatomi yang sama sehingga identifikasi ikan otomatisDiperlukan Penelitian ini bertujuan untuk mengidentifikasi tiga spesies ikan mas seperti Fantail Oranda dan Ranchu Gabor Filter diterapkan untuk mengekstrak fitur -fitur Goldfish Gabor Filter terdiri dari beberapa langkah termasuk inisialisasi parameter Gabor Kernel Gabor Convolution Point Parameter yang digunakan adalah orientasi frekuensi dan kernel S KernelUkuran kernel gabor dibentuk berdasarkan parameter yang diinisialisasi. Proses konvolusi diproduksi dengan menambahkan penggandaan gambar Goldfish S 256x256 Pixel dan Gabor Kernels Hasil dari proses konvolusi dinormalisasi untuk menghasilkan fitur matriks vektor probabilitas jaringan saraf digunakan untuk diklasifikasikanGoldfish Probability Neural Network adalah jaringan yang diawasi yang menemukan penggunaan alami dalam pengambilan keputusan dan masalah klasifikasi yang digunakan penelitian ini pada 216 gambar ikan mas. Tujuh puluh dua gambar digunakan untuk setiap spesies parameter optimal dalam penelitian ini adalah ukuran kernel 5,5 frekuensi 3Orientasi 5 dan Downsample 16,16 dengan akurasi hingga 100% parameter dari ukuran orientasi frekuensi ukuran kernel dan sampel memengaruhi tingkat akurasi semakin besar nilai parameter yang digunakan, variasi vektor fitur yang lebih besar diperoleh jika terlalu banyak variasi vektor fitur vektormenyebabkan data redundansi itu menyebabkan proses klasifikasi tidak efisien"
1931,['FMIPA3'],peer review implementation of gabor filter for carassius auratus s identification,"carassius auratus otherwise known as goldfish is one of the most popular ornamental fish goldfish have many variations such as differences in body shape colors size and fins identifying goldfish manually is difficult to do this is due to several species that have similar anatomy so automatic fish identification is needed this research aims to identify three species of goldfish such as fantail oranda and ranchu gabor filter was applied to extract the features of goldfish gabor filter consists of several steps including parameter initialization gabor kernels gabor convolution feature point the parameters used were frequency orientation and kernel s size gabor kernel was formed based on initialized parameters the convolution process was produced by adding up the multiplication of 256x256 pixel goldfish s images and gabor kernels the results of the convolution process were normalized to produce a feature vector matrix a probability neural network was used to classify the goldfish probability neural network is a supervised network that finds its natural use in decision making and classification problems this research used 216 of goldfish s images seventy two images were used for each species the optimal parameters in this study were kernel size 5,5 frequency 3 orientation 5 and downsample 16,16 with accuracy up to 100% parameters of the frequency orientation kernel size and downsample affect the level of accuracy the greater the parameter value used the more variations in feature vectors are obtained still if too many variations of the feature vector cause redundancy data it causes the classification process to be inefficient",['T1'],,INSIGHT - Indonesian Society for Knowledge and Human Development,2021-04,,,en,"Carassius auratus atau dikenal sebagai ikan mas adalah salah satu ikan mas ornamen paling populer memiliki banyak variasi seperti perbedaan ukuran warna bentuk tubuh dan sirip yang mengidentifikasi ikan mas secara manual sulit dilakukan adalah karena beberapa spesies yang memiliki anatomi yang sama sehingga identifikasi ikan otomatisDiperlukan Penelitian ini bertujuan untuk mengidentifikasi tiga spesies ikan mas seperti Fantail Oranda dan Ranchu Gabor Filter diterapkan untuk mengekstrak fitur -fitur Goldfish Gabor Filter terdiri dari beberapa langkah termasuk inisialisasi parameter Gabor Kernel Gabor Convolution Point Parameter yang digunakan adalah orientasi frekuensi dan kernel S KernelUkuran kernel gabor dibentuk berdasarkan parameter yang diinisialisasi. Proses konvolusi diproduksi dengan menambahkan penggandaan gambar Goldfish S 256x256 Pixel dan Gabor Kernels Hasil dari proses konvolusi dinormalisasi untuk menghasilkan fitur matriks vektor probabilitas jaringan saraf digunakan untuk diklasifikasikanGoldfish Probability Neural Network adalah jaringan yang diawasi yang menemukan penggunaan alami dalam pengambilan keputusan dan masalah klasifikasi yang digunakan penelitian ini pada 216 gambar ikan mas. Tujuh puluh dua gambar digunakan untuk setiap spesies parameter optimal dalam penelitian ini adalah ukuran kernel 5,5 frekuensi 3Orientasi 5 dan Downsample 16,16 dengan akurasi hingga 100% parameter dari ukuran orientasi frekuensi ukuran kernel dan sampel memengaruhi tingkat akurasi semakin besar nilai parameter yang digunakan, variasi vektor fitur yang lebih besar diperoleh jika terlalu banyak variasi vektor fitur vektormenyebabkan data redundansi itu menyebabkan proses klasifikasi tidak efisien"
1932,['FMIPA3'],implementation of gabor filter for carassius auratus s identification,abstract carassius auratus goldfish is a freshwater ornamental fish that is widely kept in both ponds and swimming pools this fish has various types colors and shapes several species have similar anatomy so that it is challenging to distinguish manually including the type of fantail ranchu oranda this study aims to create a system that can identify these species the identification process uses a feature extraction method namely the gabor filter gabor filter consists of several steps including parameter initialization gabor kernels gabor convolution feature point the parameters used were frequency orientation and kernel s size gabor kernel was formed based on initialized parameters the addition of pixels for the goldfish image and gabor s kernel produces a convolution process the results of the convolution process were normalized to produce a feature vector matrix the goldfish image classification uses the probabilitas neural network method the dataset in this research used 216 images of goldfish consisting of the fantail oranda and manchu species the combination of values of each parameter can affect the level of accuracy optimal parameters are obtained at kernel size 5.5 frequency 3 orientation 5 and downsample 16.16 the higher the parameter value the more variation of the feature vector is obtained the more variations of the feature vector the higher the data redundancy so that the classification process becomes inefficient the average accuracy of using a gabor filter for image identification of goldfish reaches 80.86%,['QA75'],"International Journal on Advanced Science, Engineering and Information Technology",INSIGHT - Indonesian Society for Knowledge and Human Development,2021-04-19,,,en,"Abstrak Carassius Auratus Goldfish adalah ikan hias air tawar yang secara luas disimpan di kedua kolam dan kolam renang ikan ini memiliki berbagai jenis warna dan bentuk beberapa spesies memiliki anatomi yang sama sehingga menantang untuk membedakan secara manual termasuk jenis fantail ranchu oranda penelitian ini bertujuan penelitian ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini tujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini tujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini tujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini dengan tujuan penelitian iniUntuk membuat sistem yang dapat mengidentifikasi spesies ini, proses identifikasi menggunakan metode ekstraksi fitur yaitu filter filter gabor Gabor terdiri dari beberapa langkah termasuk inisialisasi parameter Gabor kernel Gabor Convolution Titik Parameter yang digunakan adalah orientasi frekuensi dan ukuran kernel Gabor kernel dibentuk dibentuk dibentuk.216 gambar ikan mas yang terdiri dari fantail Oranda dan spesies Manchu Kombinasi nilai masing -masing parameter dapat mempengaruhi tingkat akurasi parameter optimal diperoleh pada ukuran kernel 5.5 frekuensi 3 orientasi 5 dan downsample 16.16 Semakin tinggi nilai parameter, semakin banyak variasi dari yang lebih banyak dariVektor fitur diperoleh semakin banyak variasi vektor fitur semakin tinggi redundansi data sehingga proses klasifikasi menjadi tidak efisien akurasi rata -rata menggunakan filter gabor untuk identifikasi gambar ikan mas mencapai 80,86%"
1933,['FMIPA3'],peer review implementation of gabor filter for carassius auratus s identification,abstract carassius auratus goldfish is a freshwater ornamental fish that is widely kept in both ponds and swimming pools this fish has various types colors and shapes several species have similar anatomy so that it is challenging to distinguish manually including the type of fantail ranchu oranda this study aims to create a system that can identify these species the identification process uses a feature extraction method namely the gabor filter gabor filter consists of several steps including parameter initialization gabor kernels gabor convolution feature point the parameters used were frequency orientation and kernel s size gabor kernel was formed based on initialized parameters the addition of pixels for the goldfish image and gabor s kernel produces a convolution process the results of the convolution process were normalized to produce a feature vector matrix the goldfish image classification uses the probabilitas neural network method the dataset in this research used 216 images of goldfish consisting of the fantail oranda and manchu species the combination of values of each parameter can affect the level of accuracy optimal parameters are obtained at kernel size 5.5 frequency 3 orientation 5 and downsample 16.16 the higher the parameter value the more variation of the feature vector is obtained the more variations of the feature vector the higher the data redundancy so that the classification process becomes inefficient the average accuracy of using a gabor filter for image identification of goldfish reaches 80.86%,['QA76'],,INSIGHT - Indonesian Society for Knowledge and Human Development,2021-04-19,,,en,"Abstrak Carassius Auratus Goldfish adalah ikan hias air tawar yang secara luas disimpan di kedua kolam dan kolam renang ikan ini memiliki berbagai jenis warna dan bentuk beberapa spesies memiliki anatomi yang sama sehingga menantang untuk membedakan secara manual termasuk jenis fantail ranchu oranda penelitian ini bertujuan penelitian ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini tujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini tujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini tujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini dengan tujuan penelitian iniUntuk membuat sistem yang dapat mengidentifikasi spesies ini, proses identifikasi menggunakan metode ekstraksi fitur yaitu filter filter gabor Gabor terdiri dari beberapa langkah termasuk inisialisasi parameter Gabor kernel Gabor Convolution Titik Parameter yang digunakan adalah orientasi frekuensi dan ukuran kernel Gabor kernel dibentuk dibentuk dibentuk.216 gambar ikan mas yang terdiri dari fantail Oranda dan spesies Manchu Kombinasi nilai masing -masing parameter dapat mempengaruhi tingkat akurasi parameter optimal diperoleh pada ukuran kernel 5.5 frekuensi 3 orientasi 5 dan downsample 16.16 Semakin tinggi nilai parameter, semakin banyak variasi dari yang lebih banyak dariVektor fitur diperoleh semakin banyak variasi vektor fitur semakin tinggi redundansi data sehingga proses klasifikasi menjadi tidak efisien akurasi rata -rata menggunakan filter gabor untuk identifikasi gambar ikan mas mencapai 80,86%"
1934,['FMIPA3'],similarity check result implementation of gabor filter for carassius auratus s identification,abstract carassius auratus goldfish is a freshwater ornamental fish that is widely kept in both ponds and swimming pools this fish has various types colors and shapes several species have similar anatomy so that it is challenging to distinguish manually including the type of fantail ranchu oranda this study aims to create a system that can identify these species the identification process uses a feature extraction method namely the gabor filter gabor filter consists of several steps including parameter initialization gabor kernels gabor convolution feature point the parameters used were frequency orientation and kernel s size gabor kernel was formed based on initialized parameters the addition of pixels for the goldfish image and gabor s kernel produces a convolution process the results of the convolution process were normalized to produce a feature vector matrix the goldfish image classification uses the probabilitas neural network method the dataset in this research used 216 images of goldfish consisting of the fantail oranda and manchu species the combination of values of each parameter can affect the level of accuracy optimal parameters are obtained at kernel size 5.5 frequency 3 orientation 5 and downsample 16.16 the higher the parameter value the more variation of the feature vector is obtained the more variations of the feature vector the higher the data redundancy so that the classification process becomes inefficient the average accuracy of using a gabor filter for image identification of goldfish reaches 80.86%,['QA75'],,INSIGHT - Indonesian Society for Knowledge and Human Development,2021-04-19,,,en,"Abstrak Carassius Auratus Goldfish adalah ikan hias air tawar yang secara luas disimpan di kedua kolam dan kolam renang ikan ini memiliki berbagai jenis warna dan bentuk beberapa spesies memiliki anatomi yang sama sehingga menantang untuk membedakan secara manual termasuk jenis fantail ranchu oranda penelitian ini bertujuan penelitian ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini tujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini tujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini tujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini bertujuan penelitian ini bertujuan ini bertujuan penelitian ini dengan tujuan penelitian iniUntuk membuat sistem yang dapat mengidentifikasi spesies ini, proses identifikasi menggunakan metode ekstraksi fitur yaitu filter filter gabor Gabor terdiri dari beberapa langkah termasuk inisialisasi parameter Gabor kernel Gabor Convolution Titik Parameter yang digunakan adalah orientasi frekuensi dan ukuran kernel Gabor kernel dibentuk dibentuk dibentuk.216 gambar ikan mas yang terdiri dari fantail Oranda dan spesies Manchu Kombinasi nilai masing -masing parameter dapat mempengaruhi tingkat akurasi parameter optimal diperoleh pada ukuran kernel 5.5 frekuensi 3 orientasi 5 dan downsample 16.16 Semakin tinggi nilai parameter, semakin banyak variasi dari yang lebih banyak dariVektor fitur diperoleh semakin banyak variasi vektor fitur semakin tinggi redundansi data sehingga proses klasifikasi menjadi tidak efisien akurasi rata -rata menggunakan filter gabor untuk identifikasi gambar ikan mas mencapai 80,86%"
1935,['FP26'],kondisi sosial ekonomi buruh pengrajin batu bata di kelurahan campang raya kecamatan sukabumi kota bandar lampung,the limited job field encourages the society to look for other alternatives by utilizing the existing environmental conditions to satisfy the needs of their families one of the work as a brick worker research aims to know the socioeconomic conditions of brick workers from november desember 2019 this research used qualitatif descriptive methods the respondents were bricker workers which was determined purposively amounted to 15 people the results of this research show that bricker workers have a productive age 100% the formal education is still low 67% the average household net income per month of rp 3.320.000 rp 3.433.000 with percapital income per month of rp 1.106.000 rp 1.147.000 has not fulfilled the standard umr in bandar lampung city of rp 2.445.141 qualitatively based on perceptions 66.7% of bricker workers said that the income they earned was still insufficient to fulfill their daily needs the conditions and housing facilities are still inadequate,"['H1', 'S1']",Jurnal Analisa Sosiologi,Universitas Sebelas Maret,2021,,"['brick worker', 'household', 'income']",en,"Lapangan kerja terbatas mendorong masyarakat untuk mencari alternatif lain dengan memanfaatkan kondisi lingkungan yang ada untuk memenuhi kebutuhan keluarga mereka salah satu pekerjaan sebagai penelitian pekerja bata bertujuan untuk mengetahui kondisi sosial ekonomi pekerja bata dari November Desember 2019 penelitian ini digunakan ini digunakan ini digunakan ini digunakanMetode deskriptif kualitatif. Para responden adalah pekerja bricker yang ditentukan secara sengaja berjumlah 15 orang hasil penelitian ini menunjukkan bahwa pekerja bricker memiliki usia produktif 100% pendidikan formal masih rendah 67% rata -rata laba bersih rumah tangga per bulan Rp 3.320.000 RP 3.433.000 dengan pendapatan perkapal per bulan Rp 1.106.000 RP 1.147.000 belum memenuhi UMR standar di Kota Lampung Bandar sebesar RP 2.445.141 secara kualitatif berdasarkan persepsi 66,7% dari pekerja Bricker mengatakan bahwa pendapatan yang mereka peroleh adalah adalah adalah persepsi 66,7% dari pekerja Bricker mengatakan bahwa pendapatan yang mereka peroleh adalah adalah persepsi 66,7% dari pekerja Bricker mengatakan bahwa pendapatan yang mereka dapatmasih tidak cukup untuk memenuhi kebutuhan harian mereka, kondisi dan fasilitas perumahan masih tidak memadai"
1936,['FP13'],kondisi sosial ekonomi buruh pengrajin batu bata di kelurahan campang raya kecamatan sukabumi kota bandar lampung,abstract the limited job field encourages the society to look for other alternatives by utilizing the existing environmental conditions to satisfy the needs of their families one of the work as a brick worker research aims to know the socioeconomic conditions of brick workers from november desember 2019 this research used qualitatif descriptive methods the respondents were bricker workers which was determined purposively amounted to 15 people the results of this research show that bricker workers have a productive age 100% the formal education is still low 67% the average household net income per month of rp 3.320.000 rp 3.433.000 with percapital income per month of rp 1.106.000 rp 1.147.000 has not fulfilled the standard umr in bandar lampung city of rp 2.445.141 qualitatively based on perceptions 66.7% of bricker workers said that the income they earned was still insufficient to fulfill their daily needs the conditions and housing facilities are still inadequate,['HM'],Jurnal Analisa Sosiologi,Universitas Sebelas Maret,2021-04,,,en,"Abstrak Bidang kerja yang terbatas mendorong masyarakat untuk mencari alternatif lain dengan memanfaatkan kondisi lingkungan yang ada untuk memenuhi kebutuhan keluarga mereka salah satu pekerjaan sebagai penelitian pekerja bata bertujuan untuk mengetahui kondisi sosial ekonomi pekerja bata dari November Desember 2019 penelitian iniMetode deskriptif kualitatif bekas. Responden adalah pekerja bricker yang ditentukan secara sengaja berjumlah 15 orang hasil penelitian ini menunjukkan bahwa pekerja bricker memiliki usia produktif 100% pendidikan formal masih rendah 67% laba bersih rumah tangga rata -rata per bulan dari Rp 3.320.000 Rp 3.433.000 dengan pendapatan perkapital per bulan Rp 1.106.000 RP 1.147.000 belum memenuhi UMR standar di Kota Lampung Bandar sebesar RP 2.445.141 secara kualitatif berdasarkan persepsi 66.7% dari pekerja Bricker mengatakan bahwa pendapatan yang mereka peroleh secara kualitatifmasih tidak cukup untuk memenuhi kebutuhan harian mereka, kondisi dan fasilitas perumahan masih tidak memadai"
